Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-02-20,18253.73,114501.15,81854.86,815802.52,41562.94,0,13080,707.2,2055.92,849069.71,0,4525,3410.4,10282,40935,99253.75,7617.7,18758.09,47086.14,0,5388,2173.07,0,7309.9,0,4606.12,1229.9,50,144447.95,15600,0,0,0,0,720,0,0,0,0,0,370,1150.46,0
2025-02-21,66255.35,250077.5,297388.15,826381.08,66096,0,2975.2,66128.9,9632.13,108457.19,0,0,36112.51,8683.94,7080,289590.21,33060.24,28109.01,75848.24,0,64558.1,5272.21,0,2329.1,0,2101.05,780,27281.36,6930,13850,0,1760,0,3400,1440,0,0,0,195.03,0,8404,30410.58,0
2025-02-24,124810,109562.08,331096.65,85058.5,47257.25,0,30156.65,13951.12,727686.4,214868.68,0,0,7560.35,59728.7,64782,40910,231689.15,34837.5,10882.62,0,8843.48,1950.3,0,5179.6,0,0,0,400,2055,0,0,0,0,0,242640,0,0,0,0,0,4200,53063.2,0
2025-02-25,42167.93,162773.59,978516.2,132508.5,10279.2,0,10500,27950,93362.16,171329.06,0,32750,2060.6,26182.1,20663.93,66264.5,92801.31,122436.17,45690.45,0,21411.94,398.8,0,510,0,0,554.46,0,227420,13299,0,0,0,0,1296,0,0,0,0,0,1609.35,16342.08,0
2025-02-26,69134,105417.03,236663.06,370954.45,101167,0,13895.6,942.21,1826850.1,17074.25,0,34735.9,153299.75,17174.7,98461.5,169403.47,6378.04,130167.1,8997.96,0,11960.24,14180.17,0,10520,0,0,4605.94,45916.3,2000,48000,0,0,0,0,643.5,0,0,0,0,0,14504,63758.5,6080
2025-02-27,33764.5,30590.73,752253.99,3582203.75,168588.49,0,236189.3,32658.39,1442298.32,18380.6,0,1093397.98,19921.7,20280.47,21397,43578.85,377619.65,567301.4,20619.52,0,9922.95,44496.62,0,6212.5,0,0,1325.64,16147.55,20005,4946600,0,1999.5,0,0,1430,0,0,0,0,0,3298,0,0
2025-02-28,662492.5,39406.02,380598.22,1044522.38,11234.1,0,1198.5,20264.3,10419.36,41803.3,0,678226.5,3037.56,29709.3,549,45261.68,785.4,199573.1,6965.6,0,2317.25,16671.42,0,0,0,1900,1070.3,885343.73,31950,9850,0,0,0,0,1474687.5,0,0,0,0,0,248.85,67103.71,3040
2025-03-05,56665,268092.6,5337886.04,22702.15,73906.21,0,3038.9,1281.8,6015,2100446.24,0,1224,5894.1,9420.85,14083.2,34678.15,52202.48,24179.78,17149,0,23314.37,6603.91,0,8750,0,0,2599.6,10777.26,10000,10200,0,0,0,0,0,0,0,0,0,0,350.85,116829.85,45600
2025-03-06,10460,83076.13,140568.86,84322,11751.97,0,70.5,30927,579976,79498.34,0,15450,2238.1,26200,13152.8,51056.55,36851.75,5729.96,15657.33,0,15363.57,3424.76,0,1322.46,1249.5,0,7382.83,32930.65,61496,0,0,0,0,0,1022,0,0,0,0,0,3325,1282,31600
2025-03-07,66996,533121.5,706266.46,163760.5,54198.23,0,7192,4500,469.35,34206.77,0,12600,1225.25,202200,415906.55,546117.34,415963.68,4411.5,5417.25,0,2366.65,1019.7,0,10345,1312.5,0,4642,815.9,8400,19860,0,0,0,0,0,0,0,0,0,0,426247.15,613655,0
2025-03-10,59560,362617.05,291436.42,61285.77,62583.8,0,6455.4,8624.68,3597.86,21093.22,0,2080,3060.05,70949.6,6695.83,21876461.6,168320.42,29752.31,19742.01,0,18980.62,5305,0,3101.25,2484,0,7644.95,230,21000,30450,0,399.9,0,0,0,0,0,0,0,0,1691,3880.5,0
2025-03-11,4999.7,89832.09,354629.92,127119.72,10141,0,4732.15,84443.1,432690.9,142286,0,0,4696.6,26200,67506,43758559.86,55437.48,18147.6,6999.7,0,21350.16,3761.8,0,4570,0,0,7099.75,2550,16805,650800,0,0,0,0,0,0,0,0,150,0,6375,1852.5,3360
2025-03-12,15571,43206.1,430960.75,35539.94,79496.35,0,3583.5,4385.2,4616992.79,23296.1,0,3910,8338.05,5993,360,44314,8609.7,10284.99,4803.5,0,30640.35,2080.5,0,2739.45,0,22.75,1218.3,5503.98,0,0,0,39.99,0,0,73,0,0,0,0,0,128905.5,34200,1260
2025-03-13,19760,111099.07,288903.07,55611.59,2125.8,0,7446.75,28264.2,4208.75,590724.5,0,16512,12567.94,876202,595964,50949392.91,3889.5,25425.68,7051.75,0,27321.25,7263.9,0,7290.46,2484,3069.5,1641.35,5449.53,14260,0,0,0,0,0,0,0,0,0,0,0,348,9218.2,15000
2025-03-14,45252,10441330.18,202975.5,138792.42,43305.72,0,16047.05,74124.94,0,51168.35,0,1600,1329.81,28275,103590,362277.13,15019.85,44912.38,7618.03,0,12414.39,412307.61,0,38384.9,0,3433.92,12758.05,93478.5,155630,393490,0,0,0,0,0,0,0,0,0,0,12337.5,1772.6,435
2025-03-17,30700,118088.43,511078.69,59780.39,327356.83,0,560,11613.78,10335.3,7247.8,0,5145,8665.1,13078,0,11912604.61,593811.7,132526.55,8434.8,0,55329.5,41960.03,0,2047.05,0,857.5,15914.9,12924.5,13170,34800,0,0,0,0,0,0,0,0,0,0,1749.5,39896.28,5785
2025-03-18,5612.5,592463.13,1012412.46,109094.12,51781.9,0,8707.5,10943.3,3657.21,112783.8,0,0,2371.8,11010,6689.75,151318.2,6456.55,25013.08,2952,0,3392.58,6794.68,0,103844.25,0,58523.35,4609.5,7752.45,20693.35,36800,0,1959.51,0,0,1898,0,0,0,0,0,2177.6,3423693.94,2225
2025-03-20,25273.04,615884.75,375734.39,42488.4,9449.51,0,8355,85177,121478.76,15769.04,0,1293,30955,25020,1098,16693.19,16131.12,15877.56,19044.4,0,21569.13,4248.66,0,0,0,3813,906.5,71594.15,5340,5000,0,0,0,0,803,0,0,0,0,0,24012,370,2730
2025-03-21,32214.43,77900,109231.91,186613.59,14110.8,0,492,61041.85,2268.08,65471.63,0,600887,16436.18,3215,4752,46159.63,6228.5,31551.3,3135.6,0,4036.56,119077.6,0,864,0,2684.5,7932.95,510572.2,30026,395224.98,0,0,0,0,219,0,0,0,0,0,4694.88,5280,0
2025-03-24,14308,273446,297841.87,38495.7,231040,0,5256,1680.42,4676.25,4812,0,10131,1567.4,8936.5,22115,122921.65,108922.75,399748.84,11842.11,0,37492.47,13103.39,0,494,0,1009.36,4770.23,82749.07,887.9,435446,0,0,0,0,0,0,0,0,0,0,1801.2,11834.15,0
2025-03-25,22781,921947.88,661084.82,24650.55,43453,0,14400,149613.14,4911.97,59208.75,0,0,3985.15,113822.69,90200,156684.5,28044.16,104201,219441.6,0,105388.53,337971.78,0,5170,0,29981.47,1693,27824.9,3760,397256,0,0,0,0,136,0,0,0,0,0,111350,1589,1820
2025-03-26,10678,119980.12,358533.01,227200.1,190313.32,0,24883,9847.6,10491.68,350155,0,1010799,3868.15,9779,25940,62126,82383.5,175035.05,101360.4,0,61565.26,21811.7,0,4680,0,0,5479.96,46777.2,17390,388862,0,0,8245,0,0,0,0,0,0,0,62650,69495.19,2400
2025-03-27,5139.9,216429.68,381272.7,9114.75,11428.7,0,17713,58123.4,191774.49,148905.68,0,1006543.2,2860,18762,5500,322730.2,76645.86,370711,27814.8,0,5052.14,17922.35,0,15384,0,0,84087.52,177676.68,0,389585,0,0,0,0,0,0,0,0,0,0,21997.5,14771,23040
2025-03-28,5103.38,97921.5,247960.68,464492.9,55484,0,16374,2348568.9,15467.9,53239.76,0,8420.38,51773.15,8288,35818.75,669896,16770.81,315367.3,25057.8,0,11004.92,11496.06,0,11700,0,29920,2923.5,298614.1,126000,46036.55,0,0,0,0,0,0,0,0,0,0,70327.96,1946.3,3400
2025-03-31,5358.08,398363.16,727794.12,957534.58,62590.75,0,1693.98,4196.58,8022,90631.45,0,544607.64,49912.35,140840,178189.99,471579.66,212910.26,88270.63,6207.9,0,15168.69,13133.35,0,0,0,4623.7,1074.2,177482.2,7990,51149.15,0,7400,0,0,8264.75,0,0,0,0,0,1695.7,11567,0
2025-04-01,14200.61,319962.38,179757.26,181884,52829.16,0,7222.15,67987.5,2335.8,6048.18,0,0,42727.95,34855,18636.62,123412.55,15134.32,309445.16,13831.4,0,113001.21,7877.58,0,1440,0,8927.1,1388.6,1227.6,0,82870,0,0,2345.2,0,0,0,0,0,0,0,133475.96,3775.8,0
2025-04-02,42429.8,771779.5,8416804.99,25347.8,98705.73,0,70,25756.1,5686.7,5143.5,0,23347.5,4277.25,2803,72616,33929.94,47970.9,180108.94,6610.1,0,9701.76,7511.73,0,450,0,0,4476.26,17502.5,3760,14000,0,0,750.3,0,0,0,0,0,0,0,5525,1800.04,0
2025-04-03,41738,21763.86,189702.02,83754.02,25288.85,0,11367,121613,2982.81,850.2,0,343.92,7150,4219.97,908,11262.25,26623.95,12477.83,10731.9,0,4093.37,599,0,35112,0,26957,722.8,2530,21640,177230,0,0,0,0,0,0,0,0,0,0,1559.42,739.5,0
2025-04-04,23075,217462.1,706738.25,111425.45,42731.05,0,69.45,240573,3729.45,207319.5,0,0,3844.35,30787,1735,473984.75,4130.75,25131.85,15951.8,0,9897.55,4432.75,0,0,0,602.48,3912.16,51236.95,10000,105021,0,0,0,0,0,0,0,0,0,0,0,2993.7,0
2025-04-07,695,7447481.36,395475.5,66287.6,27345.68,0,7448,2002.5,645411.2,14503.54,0,0,3193.05,8045.79,3375,12038381.2,8352.78,2041.75,1341.9,0,9522,6099.42,0,0,0,4950,789.1,391.5,9890,0,0,0,0,705300,190,0,0,0,0,0,0,10500,24000
2025-04-08,12682.29,111534.72,674659.02,138699.04,10500,0,4262.55,3125,41339.5,150472.44,0,0,14642.45,75957.97,35427,88472.5,47429.75,60862.65,4675.52,0,7194,891,0,9744,0,23920,7709.48,5878.15,6699.92,3500,0,0,0,0,0,0,0,0,0,0,7820,3070.4,0
2025-04-09,44102.3,270460.33,241184.95,30885.5,40992.2,0,4624,10361.35,52431.21,279108.83,0,3223.2,20425.45,135744.62,232050,11607.5,235098.2,45416.8,18241.26,0,41720.6,20838.44,0,187.4,0,183,135,13430,7406,10500,0,0,0,0,0,0,0,0,0,0,7915,271571.5,0
2025-04-10,46846,470173.72,1283064.92,48085.64,82129.85,0,9500,2271.3,3178.62,5529.48,0,860,54838,12910,86874.5,29323.86,8476.2,24407.9,1636.2,0,38514.83,14423.35,0,87,0,472.85,497.71,5292.15,183176,21000,0,0,0,0,0,0,0,0,0,0,109600,0,0
2025-04-11,10230,78562.6,566616.6,419530.6,147469.77,0,7395,25489.4,6130.5,531.13,0,3439.9,11263.42,5985,5248.5,116748.75,10516.65,238169.18,1564.62,0,32904.53,7107.5,0,1675.5,0,535.5,1445,14881.9,528,12000,0,0,0,0,200,0,0,0,0,0,9629.3,103060.35,2500
2025-04-14,4025.87,140868.57,399353.07,18460.07,9664.97,0,2866.95,1748.14,2590.9,3291.03,0,4642,3975.97,4908.5,5458.44,11718.75,16792.31,19661.59,4163.76,0,15237.99,16691.43,0,0,0,4371.75,2142,11654.5,1500,0,0,15000,0,0,0,0,0,0,0,0,711.97,0,0
2025-04-15,4914.52,414789.14,373175.83,89835.54,6094.6,0,78481.25,395.28,3801,62740.34,0,2975,8060.22,9235.9,17005.14,33659,98743,25990,8831.87,0,50054.57,82773.95,0,1701,0,12837.68,18692.08,68760.65,2650,3000,0,14075,0,0,297,0,0,0,0,0,445,127651.65,1500
2025-04-16,5827.06,471496.18,341500.41,1006562.45,22224.61,0,62582.5,227277.5,5779.27,431575.9,0,3612.5,6314.2,7389.5,12750.88,312710.06,1722,107364.72,12813.12,0,6043.7,2856.8,0,567,0,1732.42,6131.72,68723.95,0,104105.9,0,0,0,0,297,0,0,0,0,0,5099.8,526.8,5250
2025-04-21,4773.23,331523.58,111290.29,502892.29,35350.3,0,1350,65.76,12952.37,15785.12,0,480,28140.42,10028.35,212680,19097551.4,24599.6,206710.5,48142.8,0,30061.12,1614,0,371.8,0,13559.76,94.35,438.86,4908,50934.9,0,0,0,0,960,0,0,0,0,0,5632.39,591.2,8400
2025-04-22,40932,239885.65,418704.29,655630.1,271656.2,0,4949.1,72115.6,26479,470121.74,0,84,8315.88,778,3323,201864.5,45264.25,53860.5,16206.2,0,22211.45,14638.9,0,363,0,89.97,555.06,53.96,550,2995,0,0,0,0,0,0,0,0,0,0,2607.7,26742.26,1575
2025-04-23,868,142579.36,139331.66,133655.86,45514.07,0,582.96,61838.6,30881.82,405,0,831,21327.16,4160,147960,13280578.8,1735.7,112341,7188.7,0,24561,104219.6,0,13551.5,0,28900,843.7,746.15,7625550,68094.99,0,0,0,0,192,0,0,0,0,0,1919.5,1252.81,3675
2025-04-24,62,59934,349646.98,532037.75,90876.43,0,666.08,72893.5,11121.64,156600,0,420,28056.21,31010,7927.4,56685.8,3670.4,8976,7502.84,0,78292.6,90014.1,0,0,0,0,0,25787.7,97850,3000,0,0,0,0,0,0,0,0,0,0,434.06,4319.18,7875
2025-04-25,3630,245350.25,975513.77,859262.7,44756.32,0,16556,405828,1639.1,16393.5,0,1356,2790.5,169055,47559,850466.4,14017.64,91764.93,46444.18,0,35204,30615.5,0,2700,0,1359.7,63.7,10137.4,4007580,12300,0,0,0,0,0,0,0,0,0,0,5035,268834.6,0
2025-04-28,4962,208509.25,1754592.9,6924048.6,74804.56,0,189,11022,7733.87,76360,0,1686095,23983.74,5415,2535,33069960.24,5856.75,14784,11006.23,0,46484.52,92916.8,0,14266.5,0,1749.36,1396.05,3341.25,0,18000,0,0,0,0,2716,0,0,0,0,0,2376,2365.9,0
2025-04-29,6724,229245.66,358881.3,59858,22143.25,0,284,96587.2,9322.95,109343.03,0,1683654,8586.9,32130,54204.11,685886.08,29091.25,739106.39,9553.56,0,9843.1,8354.35,0,270,0,990.95,838.6,750122,177510,62999.99,0,0,0,0,0,0,0,0,0,0,442.33,981037.95,2625
2025-04-30,2277,467945.32,631858.54,402288.4,49930.2,0,2295.9,203109.8,8583.92,4461.9,0,785182,26114.42,54884.88,31160,63450.85,82777.5,45323.99,20168,0,84543.1,9131,0,18449.75,0,1666,2711.45,0,4310,18000,0,0,0,0,0,0,0,0,0,0,12266.23,33833.8,0
2025-05-02,14049,443109.78,291266.51,75180,21658.89,0,1029.6,185269,19552.15,15768.16,0,564,5474.32,73278.15,19991.16,16689.72,17397.29,89500.86,22980.95,0,47942.52,6169.85,0,1350,0,509.7,3169.79,8649.5,264425,57900,0,0,49540,0,194,0,0,0,0,0,5927,34977.77,1050
2025-05-05,13191.5,341237.2,14456621.54,131999.23,43596.01,0,7882,186132.6,1038.77,44178.78,0,846,3690.5,3969.5,17280,32827329.95,48847.96,61280.77,65111.04,0,20208.62,7102.15,0,2275,0,0,1924.05,450,0,0,0,0,15477.6,0,2619,0,0,0,0,0,7952.21,37173.3,0
2025-05-06,52356,810608.6,584419.25,47206.45,90370.05,0,9102.55,14846,13980.47,116478.98,0,0,15982.5,73660,478,31199.4,26651.46,82746.95,8852.12,0,34832.27,24419.3,0,30000,0,1172.5,1074.57,1260,27408.6,3450,0,0,47893.6,0,491208,0,0,0,0,0,424.9,48890.65,25520
2025-05-07,17647,24880651,295761.4,226195.15,30135,0,30110328.7,168337.6,56360.42,16913.3,0,4700,53178.1,101224.8,77611.47,63215978.25,5049.45,63130.6,192214.5,0,8472,8773.1,0,4410,0,334.8,370,4094,0,16000,0,0,4457.3,0,0,0,0,0,0,0,9624.9,369512735.51,21000
2025-05-08,2631,672012.5,513611.46,128987.05,57824.5,0,149,315,16989.25,90732.24,0,47,4490.25,109558,15038,16507351.73,12892.66,17452.85,19398.75,0,17554.63,13087.04,0,10200,0,0,2761.12,3289,45884,12800,0,139.96,5146.3,0,0,0,0,0,0,0,2204,5022,550
2025-05-09,26475,80521.77,116184.69,52507.8,45338.37,0,0,0,26992.4,92168.56,0,421.65,12085,27226,3966,88209.1,94335.4,54834,49943.75,0,15344.33,3165.35,0,90299.4,0,68679.78,584.1,0,1054,47195,0,349.9,975.2,0,1767,0,0,0,0,0,16644,3950,0
2025-05-12,10695,52390.58,69119.69,24340.88,35326.5,0,28510,630,5274.5,67477.5,0,1260,84,27950,84393,62749.05,2719.44,35045.75,12462.01,0,13818.75,4636.8,0,3159,0,330,72.9,4570,0,96445,0,12344,18924.8,0,2421,0,0,0,0,0,42373.25,42102.5,0
2025-05-13,54934.18,242802.16,74340.41,128171.95,146612.27,0,5508,189,48399.55,3824.3,0,6815,10442,58535.5,144809,6094.1,12831.74,129271.5,26008.75,0,4055.8,40565.7,0,17489.19,0,0,2100,14362,490,3500,0,8431.01,2275.5,0,485,0,0,0,0,0,1439.64,13378,0
2025-05-14,73596,182847.25,559581.54,493345.1,49724,0,2230,91738.75,110694.52,18519.63,0,0,8217.5,40511,956,34144.03,8924.72,32337,24531.12,0,275.08,37395.1,0,490,0,1675.5,514.5,22005,43785,46900,0,280.1,713,0,0,0,0,0,0,0,0,157958,0
2025-05-15,21080.6,171812.14,1509109.71,272951.15,15463,0,158.5,2324.8,6052.41,84515.34,0,1034,4224.71,140780.75,11405,254832.52,2276.5,359135.5,20333.34,0,13335.98,149.85,0,20535.5,0,825.9,1042.25,9745.5,13036.87,54000,0,2550,2453,0,0,0,0,0,0,0,9834.03,1055085.61,0
2025-05-16,8326.67,97457.49,14739093.8,182984.9,30795,0,5063.58,360206,15967.78,50932,0,3050,10359.8,136733,180090,346268,138255.4,141596,27132.75,0,67956.82,9267.8,0,7049.1,0,8973.02,6398.25,2475,7951.74,0,0,0,9598,0,186,0,0,0,0,0,22245.93,19135.68,0
2025-05-19,21443,272073.66,14472578.72,97471.29,178238.8,0,11058.4,20311.7,9286.27,50832.94,0,2696,20884.14,152085,37500,32745,169840.9,117707.05,51697.09,0,76277.5,20253.42,0,3750,0,1731.06,892.79,28610.35,3993.79,173200.09,1800,0,8364.4,0,2716,0,0,0,0,0,18720,428,26250
2025-05-20,13031.21,537114.66,1281670.01,703503.53,66164.75,0,5268.97,206483.4,4002.56,48915,0,0,41111.56,9300,121252,46103.55,55437.9,78423.85,9200.64,0,109431.07,54916,0,7830,0,2186.27,12120.26,72023.21,86245.99,0,0,0,5063,0,1358,0,0,0,0,0,4787.65,154725.5,575
2025-05-21,13771.34,71172.35,469245.9,337713.9,224820.17,0,449.95,85746,15189.53,42091.78,0,31790,81734,98330,28690,541117.7,72616.2,51442.3,16455.87,0,52824.51,10875,0,0,0,70575.97,9157,83028.75,4491,98850,0,2800,5418,0,2040,0,0,0,0,0,102377.2,6342.5,1100
2025-05-22,6905.3,489493.43,343873.23,843371.95,15502.65,0,24716,42860,2564.8,206280.32,0,0,60969.17,12200,72720,164030,183601.76,80703.12,31407.63,0,29011.15,2435.6,0,301.5,0,65251.19,2363.07,15461.83,497.99,123400,0,204,6352,0,4800,0,0,0,0,0,0,865,0
2025-05-23,52659.05,873461.09,431824.7,239975.46,527292.28,0,16486,28954.8,56699.97,134413,0,36044,56394.9,20422.7,82950,331083.07,83290.86,155237.1,12136.77,0,216647.3,27036.7,0,155,0,6591.92,1076.8,14920.5,0,0,0,102,2724,0,0,0,0,0,0,0,2377.2,100867,0
2025-05-26,13403,698025.56,289670.49,1558936.05,39979,0,0,2442,1580.1,47376,0,3500,36540.4,8528,1595,11543.7,19378.3,26313,9050.53,0,12169.84,18169,0,0,0,49300,0,917.9,0,0,0,165,3712.5,0,0,0,40,0,0,0,2178.5,9249,0
2025-05-27,36000.01,395396.54,132933.39,301297.8,376184.56,0,18518,29045,4183.78,197742,0,335,11713.5,94485,52296,90618.06,15055.52,73197.7,19692.43,0,695089.45,10504.3,0,0,0,33208.8,959.66,23477.7,9600,95999.9,0,0,8052.25,0,0,0,35.05,0,0,0,0,1334,1070
2025-05-28,27193,170889.17,1076795.92,235033.73,92076.8,0,7743.75,106022,6937.2,54948.8,0,1769233,29948.5,25903,7820,75622211.8,26774.65,18633.25,130158.59,0,72828.8,4767.1,0,28362,0,2082.66,1076.07,1786209.7,64881,64750,0,0,6835.5,0,0,0,0,0,0,0,1698,11110,0
2025-05-29,16471.76,115490.79,312959.98,6650806.42,247398,0,12933.49,15240.9,3895.6,162157,0,549.5,16432.3,19599.49,0,217312.19,21583.08,335217.57,38548.95,0,21953.11,6640.8,0,22680,0,451.65,1388.76,59992.7,0,3789.97,0,0,1122,0,0,0,0,0,0,0,0,32019,0
2025-05-30,6864.61,114099.74,93431.1,2370188.46,75644.15,0,5751.3,6583.5,14903.83,2403.7,0,3069,26080.7,57129.42,129240,8101709.8,44443.69,125293.21,15460.85,0,995204.65,9917.29,0,2128,0,89955.5,5164.5,1508,0,0,0,0,0,0,0,0,0,0,0,0,9859.6,11359.8,0
2025-06-03,18947.73,256253.93,307290.18,308563.59,11375.5,0,1070.58,5298.25,13033.98,6484.4,0,3994.75,15771,124285.56,69620,77538.61,14049.9,131050.26,15570.55,0,6862.12,9798.75,0,5585,0,2164.82,292.3,7684.75,0,37800,0,0,0,0,0,0,0,0,0,0,3676.5,1256719,0
2025-06-04,27269.47,837434.8,15446506.68,427903.9,44639.98,0,3312.7,10086.8,7351.58,138330.8,0,10028,20596.28,78800,68240,272381,6761.15,31839.9,9333.24,0,44671.55,47977.25,0,6660,0,3471.03,949.39,42391.25,65002.45,105500,0,0,4381.2,0,2323320,0,0,0,0,0,13269.6,235571.46,0
2025-06-05,14017,413845.82,359796.16,115939.7,306350,0,41150.26,53868,3692.65,323651.1,0,102034,198955.82,33200,126720,294358.8,78149.5,84303.1,16782.65,0,19529.6,2477.2,0,778,0,115696,1631.1,3445.46,0,63500,0,510,9655.92,0,0,0,0,0,790,0,5648,8700,0
2025-06-06,8590,499691.2,623783.17,290286.78,342420.05,0,4902.41,1658304.9,112828.45,2332258.54,0,6808,24518.15,36969,42028,9121520.46,46067.8,19192.6,272080.34,0,19054,130045.7,0,4871.45,0,1947.4,4048.66,3013,975.98,100000,0,2312,3622.92,1520,720,0,0,0,0,0,1056,60684442,1469.98
2025-06-09,42141.3,587783.2,1101196.76,304367.45,467690.5,0,9736.22,101772,5564.6,143490,0,4000,17585.25,32660,29650,164229.4,67340,90580.2,11624.45,0,14227.75,6596,0,1866.64,0,2102.1,2435.4,2050,4790,191700,0,2618,24662,0,1440,0,0,0,0,0,3938.85,1868901.2,734.99
2025-06-10,2945,114515.56,717560.5,393456.64,40705,0,2143,63582.87,18024.65,99861.89,0,400,3943.95,51965,70100,24735422.85,59931,341536,10301.65,0,52786.05,1285.2,0,111541.95,0,57470,22857.8,0,0,83999,0,0,36748.35,0,0,0,0,0,0,0,14261.9,41915.14,2220.28
2025-06-11,58710,326402.54,324262.46,291260.76,89983,0,1146,18663,7717.46,164255,0,7569.63,10449.8,33731,335791,215491.05,509484.4,152114,9106.53,0,94550.05,12012.15,0,20900,0,2991.2,0,6612,0,53750,0,0,33392.5,0,0,0,0,0,0,0,8094.15,9405.5,0
2025-06-12,4255.96,100972.58,443002.27,152155.7,265805.18,0,3185,13186,13681.25,70455,0,10398,145782.36,32570,242055,56584.9,13786.15,9672.89,127688.17,0,126873.3,1431,0,520,0,4660.8,0,200,4979,45500,0,12614,16182,0,0,0,0,0,0,0,2533.8,563900,3920
2025-06-13,34826.71,658261.17,619104.13,586196.2,22587.49,0,1599,242378.75,3107.2,123709,0,22890.25,17306.5,61599,24370,335076.1,391804.18,67535.67,13357.13,0,37977.9,11657,0,2558.72,0,1595.74,4913.44,4962.7,479,112150,0,0,7763.19,0,480,0,0,0,0,0,9430.8,711317.08,0
2025-06-17,4483.5,650566,1205135.85,327945,58183.96,0,9955.2,2419,2811.85,12698.21,0,6257.55,89936.04,46955,14347,366783.82,405769.15,90500.91,7988.9,0,7967.3,21173,0,7120,0,980.7,3312.5,21870.5,0,9900,0,0,9774,0,0,0,0,0,0,0,6402.4,187165.5,6250
2025-06-18,45647.6,494275.5,579825.59,68526.5,70969.87,0,23994.8,36756,15489.65,86931.83,0,41045.53,18343.5,56760,240569.99,637368.45,162097.6,289875.44,31394.6,0,56943.7,18171,0,0,0,3714.8,15606.5,11522.25,0,4000,0,0,2735,0,0,0,0,0,0,0,176207.37,1655878.83,11400
2025-06-19,5415,928927.29,506968.16,90414,147943.25,0,2033.25,3195,17852.25,45638.8,0,9398.03,32793.48,33360,156005,36027044.2,110381.65,90479.5,8390.04,0,4708.5,9903.9,0,0,0,8963.5,578.5,2373.25,0,10500,0,0,7554.5,0,1320,0,0,0,0,0,264490.42,78046.91,0
2025-06-20,32855,296146.92,489400.59,6379065,83014.38,0,12962.7,39140,28817.8,12629.27,0,11970,14287.88,50744,208566,13823610.35,112808.25,10459.65,194997.25,0,9809.75,25255,0,7166.52,0,10664.35,200,7212.2,8949.9,29245,0,0,200,0,960,0,0,0,0,0,10748.75,25274.5,2100
2025-06-25,2616,369994.1,1156297.81,1020303,323960.8,0,82855.65,225538.5,6304.65,25849,0,1560,35860.96,6972,1920,208260.05,12323.85,65465,10567.54,0,168702.9,9385.2,0,30188,0,149,2888.25,350,34657.9,347697,0,0,4620,0,2760,0,0,0,0,0,32532,125096.7,0
2025-06-26,12620,328723.4,1985884.93,5833192.75,36695.4,0,18256.5,369326.2,18520.6,344376,0,26523.65,68288.31,55748.46,47324.66,931437,55687.49,134093.34,13735.1,0,28739.3,20276.98,0,1008,0,1286,925.65,29455.2,3840,16500,0,2310,23768.6,0,0,0,0,0,0,0,94286.85,492934,0
2025-06-27,247531,297197.57,1934601.43,16374372.64,177470.42,0,6452.5,28389.4,3556.6,19066,0,1575760,17978.31,150435.17,199676.8,66122.69,96424.87,1611323.35,65522.63,0,67567.75,709.5,0,0,0,3931,4675,1490731.32,980,10414600,0,210,17007.7,0,1200,0,0,0,0,0,2854,6483737.98,0
2025-06-30,33762,852817.08,887547.88,290275,31965.56,0,2904,0,5030,0,0,17343,11983.95,33820,4899.9,332909.53,228809.3,9456,16700.5,0,13227,4521.23,0,0,0,0,3439.5,225,0,13200,0,0,17485,0,0,0,0,0,0,0,14756.2,261378.79,10082
2025-07-01,4919.5,340432.99,729417.63,828216.97,60934,0,3609.52,225407.7,30745.35,19368,0,28999.4,3700,5537912.84,4760831.94,340946.8,56225.25,522564.77,17552.68,0,15785.55,33040.83,0,1800,0,3467.12,3487.5,48064,978,153000,480,0,12115,0,0,0,0,0,0,0,6375,9012,4482
2025-07-02,23198.45,953359.67,16808095.68,270299.22,123877.65,0,1316,2059.5,36097.9,10141.15,0,24865,38343.5,11198.97,37238.59,113548.17,68322.45,403042,13621.63,0,26036.44,11675.3,0,2245,0,7616.05,12473.5,6613.5,1440,0,420,150,14000,0,0,0,0,0,0,0,2125,3234.76,4799.98
2025-07-03,9261.1,232827.35,146248.27,29139.35,158292,0,3384,231073.85,2942.6,494.1,0,72496,28934.52,7472.87,47582.5,13777615.13,29382,229143.7,14409.44,0,26981.9,9292,0,581,0,1868.6,9347.27,3049.8,23390.78,4347,300,0,7350,0,0,0,0,0,0,0,539.4,10517.6,0
2025-07-04,32860,340079.53,1427140.57,189910.14,41096.2,0,0,122327.25,3896,134342,0,36198,49595,33135.79,6135,13818474.85,36866.9,434037.84,10111.15,0,12073.9,18911,0,879,0,12025.85,3536.82,11451,530,4000,13.05,16036,3625,0,4636,0,0,0,0,0,7785,6344,799.99
