Fecha,TC,IBC,IF,II,ABC.A,ALZ.B,ARC.A,ARC.B,BNC,BPV,BVCC,BVL,CCR,CGQ,CIE,CRM.A,DOM,EFE,ENV,FVI.A,FVI.B,FFV.B,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PER,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG,VNA.B,BOU
2025-09-17,161.89,972.05,2040.44,241.72,2.0261,0.2286,0.5374,1.4207,1.4207,0.176,0.4633,1.3682,11.5387,2.0384,9e-4,0.3521,0.5797,0.2162,0.6177,0.7104,0.1606,0.2409,0.1358,9.2656,0.345,0.0405,2.7302,2.3158,0.803,0.0778,0.8339,7.4124,7.9375,0.0803,0.3397,47.5632,1.3837,0.0618,0.3335,0.252,0.4942,0.4472,0.0164,0.3768,0
2025-09-18,163.65,971.73,2031.99,248.26,1.9248,0.2261,0.5316,1.4054,1.3443,0.1729,0.4583,1.3443,11.4146,1.9982,9e-4,0.3483,0.5732,0.2047,0.6111,0.7027,0.1589,0.2383,0.1344,9.4714,0.3116,0.0455,2.7008,2.1998,0.7943,0.0794,0.8249,7.8521,7.6077,0.0794,0.3354,47.0516,1.1121,0.0612,0.348,0.2432,0.5527,0.44,0.0165,0.3727,0
2025-09-19,165.41,967.57,2006.1,261.87,1.8137,0.2237,0.526,1.3905,1.3875,0.1711,0.4347,1.33,13.5512,1.9225,8e-4,0.405,0.5616,0.2025,0.6046,0.6952,0.1572,0.2358,0.1384,9.3707,0.3377,0.0366,2.6721,2.1764,0.7859,0.0786,0.798,7.7685,6.6501,0.0786,0.3253,46.551,1.2696,0.0605,0.3809,0.2357,0.5441,0.4353,0.0181,0.3688,0
2025-09-22,166.58,960.63,1989.72,261.69,1.8009,0.2221,0.5223,1.3807,1.3777,0.1741,0.4317,1.3201,13.2069,1.8009,8e-4,0.4082,0.5463,0.2011,0.6303,0.6904,0.1561,0.2341,0.1375,9.3048,0.3353,0.0414,2.6533,2.1611,0.72,0.0774,0.6003,6.8766,6.6034,0.078,0.3239,48.025,1.2607,0.0601,0.3535,0.2341,0.5459,0.4292,0.0192,0.3662,0
2025-09-23,168.42,964.69,2000.74,260.57,1.7794,0.2197,0.5166,1.3656,1.3834,0.1781,0.4239,1.4244,13.0626,1.9534,8e-4,0.4038,0.5433,0.1953,0.6353,0.6828,0.1544,0.2316,0.136,9.2032,0.3317,0.041,2.6243,2.1375,0.8313,0.0713,0.7125,6.5313,5.9375,0.0772,0.3165,47.5003,1.2469,0.0594,0.3325,0.231,0.5379,0.4572,0.0166,0.3622,0
2025-09-24,169.98,1038.18,2157.03,277.12,2.059,0.2177,0.5118,1.3531,1.5825,0.1778,0.4515,1.5825,12.9427,1.9355,8e-4,0.4,0.5395,0.1824,0.753,0.6766,0.153,0.2294,0.1347,9.1187,0.3286,0.0406,2.6002,2.1179,0.8236,0.0765,0.706,7.648,6.3243,0.0765,0.3141,48.8293,1.1766,0.0589,0.3412,0.2353,0.533,0.5001,0.0184,0.3589,0
2025-09-25,171.85,1052.25,2184.08,282.73,2.2108,0.2153,0.5063,1.3384,1.542,0.1804,0.4422,1.542,15.3622,1.9145,8e-4,0.3782,0.5342,0.1629,0.8205,0.6692,0.1513,0.2269,0.128,9.3104,0.3251,0.0402,2.572,2.0949,0.9019,0.0756,0.6983,6.9828,6.9828,0.0756,0.3072,48.2979,1.1638,0.0582,0.3375,0.2328,0.526,0.5237,0.0183,0.355,0
2025-09-26,173.74,1082.69,2245.57,292.36,2.3886,0.213,0.5007,1.3238,1.4965,0.1761,0.4892,1.508,15.1951,1.8936,8e-4,0.4605,0.5238,0.1783,0.8,0.6619,0.1496,0.2245,0.1094,9.2092,0.3212,0.0389,2.544,2.0721,0.9785,0.0748,0.6907,7.7702,7.4767,0.0748,0.2993,47.7725,1.1224,0.0576,0.3338,0.2359,0.5203,0.518,0.0173,0.3511,0
2025-09-29,175.65,1086.4,2263.52,284.61,2.3899,0.2106,0.4953,1.3094,1.4512,0.1788,0.4839,1.4461,15.0298,1.873,8e-4,0.4261,0.5124,0.179,0.78,0.6547,0.148,0.222,0.1298,9.109,0.3177,0.0384,2.5163,2.0495,0.9678,0.0737,0.6831,7.6914,7.384,0.074,0.2847,47.2531,1.0988,0.057,0.3259,0.2334,0.4953,0.4896,0.0176,0.3473,0
2025-09-30,177.61,1082.32,2254.21,284.24,2.2521,0.2083,0.4898,1.295,1.4357,0.1743,0.4729,1.4301,14.864,1.8524,8e-4,0.3941,0.5067,0.1689,0.7826,0.6475,0.1464,0.2196,0.1284,9.0085,0.3142,0.038,2.4885,2.0269,0.9825,0.069,0.6755,7.8824,7.3025,0.0732,0.2548,50.1098,1.0416,0.0564,0.3266,0.2168,0.4927,0.4617,0.0176,0.3434,0
2025-10-01,179.43,1053.52,2173.74,294.16,2.2014,0.2062,0.4849,1.2818,1.5326,0.1727,0.4818,1.4658,14.7132,1.8336,8e-4,0.4071,0.5008,0.1742,0.8633,0.6409,0.1449,0.2174,0.1282,8.9171,0.311,0.0381,2.4633,1.9228,0.9438,0.0669,0.6019,6.4092,6.1305,0.0725,0.301,49.6015,1.0589,0.0558,0.3288,0.2285,0.4681,0.457,0.0173,0.34,0
2025-10-02,181.3,1058.57,2190.96,289.75,2.1511,0.2041,0.4799,1.2686,1.412,0.1696,0.4659,1.4231,17.4573,1.8147,8e-4,0.3916,0.4854,0.16,0.8547,0.6343,0.1434,0.2151,0.1268,9.1009,0.3034,0.0377,2.4379,1.9029,0.8274,0.0717,0.5957,7.0325,6.5632,0.0717,0.2482,46.332,1.048,0.0552,0.3199,0.2248,0.4633,0.4523,0.0165,0.3365,0
2025-10-03,183.14,1114.73,2323.31,291.38,2.0749,0.202,0.475,1.2559,1.5835,0.1747,0.4641,1.4088,17.2819,2.1514,8e-4,0.4079,0.475,0.1638,0.8463,0.6279,0.142,0.213,0.1241,9.0095,0.3271,0.0377,2.4134,1.8838,0.9277,0.0737,0.5283,7.6444,7.0929,0.071,0.2457,43.9554,0.901,0.0547,0.314,0.2192,0.4744,0.4477,0.0175,0.3331,0
2025-10-06,185.4,1102.03,2288.49,295.18,1.726,0.1996,0.4693,1.2406,1.6181,0.1699,0.4584,1.3215,20.2265,2.2114,8e-4,0.4035,0.4693,0.1618,0.8603,0.6203,0.1402,0.2104,0.1226,9.1694,0.3182,0.0372,2.384,1.8608,0.8846,0.0728,0.5218,7.535,7.0065,0.0701,0.2265,44.2287,0.9709,0.054,0.3147,0.2157,0.4686,0.4409,0.0169,0.329,0
2025-10-07,187.29,1118.62,2326.89,296.27,1.8688,0.1976,0.4645,1.228,1.7516,0.1692,0.4539,1.4256,21.3039,2.0289,7e-4,0.4015,0.4592,0.1602,0.865,0.614,0.1388,0.2082,0.1214,9.0768,0.315,0.0368,3.0678,1.8421,0.8756,0.0721,0.4111,7.4163,6.4072,0.0694,0.2509,43.7824,0.9077,0.0534,0.3137,0.2082,0.4613,0.4245,0.016,0.3257,0
2025-10-08,189.26,1092.27,2264.3,295.92,1.7436,0.1955,0.4597,1.453,1.6961,0.1664,0.502,1.2945,21.1349,2.1928,7e-4,0.4013,0.4729,0.1585,0.8713,0.6076,0.1374,0.2061,0.1201,8.9824,0.3117,0.0365,3.0359,1.8229,0.7767,0.0713,0.4491,6.816,6.0763,0.0687,0.2483,42.7983,0.9511,0.0529,0.3012,0.2113,0.4541,0.4175,0.0174,0.3223,0
2025-10-09,191.37,1106.64,2289.07,304.08,1.8028,0.1933,0.4546,1.437,1.7505,0.1625,0.5121,1.3845,21.4245,2.0379,7e-4,0.4491,0.4494,0.1515,0.8883,0.6009,0.1359,0.2038,0.1188,8.8833,0.2874,0.0361,3.9031,1.8028,0.7159,0.0679,0.4442,6.2758,6.7774,0.0679,0.2409,42.3264,0.9017,0.0523,0.303,0.209,0.4024,0.4259,0.0172,0.3188,0
2025-10-10,193.3,1135.16,2357.17,304.17,1.7124,0.1914,0.4501,1.4227,1.8624,0.1655,0.5323,1.3554,20.6932,2.0176,7e-4,0.3932,0.5272,0.1552,0.9105,0.5949,0.1345,0.2018,0.1267,8.7946,0.305,0.0406,5.0232,1.7848,0.7087,0.0673,0.5223,6.4666,6.7252,0.0673,0.2406,43.4558,0.9053,0.0518,0.3049,0.2043,0.3983,0.4294,0.0202,0.3156,0
2025-10-13,195.25,1168.38,2411.67,325.42,1.767,0.1895,0.4456,1.4085,1.8438,0.1685,0.5198,1.3111,20.4866,1.895,7e-4,0.3892,0.5378,0.1613,0.9987,0.589,0.1332,0.1997,0.1229,8.7068,0.3019,0.0402,4.9731,1.767,0.8241,0.0666,0.5171,6.8323,6.6581,0.0666,0.2407,41.9974,0.8707,0.0513,0.3431,0.2305,0.4347,0.4456,0.0287,0.3124,0
2025-10-14,197.25,1200.7,2477.16,335.47,1.749,0.1876,0.4411,1.3942,1.9265,0.1724,0.5577,1.3029,22.5095,2.0786,7e-4,0.4563,0.5778,0.1597,0.9881,0.583,0.1318,0.1977,0.1267,8.6185,0.2989,0.0398,4.9226,1.9265,0.8264,0.0659,0.5119,6.7832,6.5905,0.0659,0.2332,44.6134,0.8872,0.0507,0.3194,0.2383,0.4259,0.4664,0.0284,0.3093,0
2025-10-15,199.11,1319.37,2742.7,350.95,1.9587,0.1858,0.4369,1.3811,1.9788,0.2009,0.7082,1.3811,22.0983,1.9587,7e-4,0.5525,0.5725,0.1507,0.9892,0.5776,0.1306,0.1959,0.1055,8.538,0.2961,0.0382,4.8767,1.808,0.8033,0.0648,0.4771,6.76,6.7802,0.0653,0.226,44.1966,0.8689,0.0503,0.3189,0.2511,0.4169,0.4621,0.0326,0.3064,0
2025-10-16,201.47,1416.04,2950.45,370.86,1.9556,0.1837,0.4318,1.365,1.9854,0.2283,0.7445,1.4394,19.8541,1.9358,7e-4,0.5907,0.5657,0.1489,1.0721,0.5708,0.1291,0.1936,0.1191,8.9343,0.2829,0.0453,4.8195,1.7869,0.7939,0.0645,0.4963,6.6263,6.6759,0.0645,0.2308,42.1899,0.8934,0.0497,0.3375,0.2829,0.3971,0.479,0.0328,0.3028,0
2025-10-17,203.74,1466.28,3045.42,392.29,1.8406,0.1816,0.427,1.3498000000000001,1.9682,0.2425,0.709,1.4229,19.5838,1.9142,7e-4,0.5841,0.6773,0.1522,1.2025,0.5644,0.1276,0.1914,0.1422,8.8348,0.2893,0.0537,6.1955,1.767,0.7804,0.0614,0.4952,6.6211,6.4298,0.0638,0.2253,41.229,0.8344,0.0491,0.3571,0.3092,0.3951,0.4761,0.0323,0.2994,0
2025-10-21,207.89,1465.01,3022.26,409.47,1.799,0.178,0.4185,1.3228,1.9722,0.2357,0.6732,1.3704,19.0004,1.876,7e-4,0.5724,0.7934,0.1674,1.2507,0.5532,0.1251,0.1876,0.1443,8.6584,0.2836,0.0625,6.0718,1.6836,0.7696,0.0625,0.452,6.2533,6.2533,0.0625,0.2405,40.887,0.861,0.0482,0.3608,0.3102,0.4038,0.5193,0.0337,0.2934,0
2025-10-22,210.28,1473.2,3036.41,414.09,1.693,0.176,0.4137,1.3078,1.9498,0.233,0.6372,1.3316,18.5467,1.8547,7e-4,0.6132,0.7844,0.1655,1.1841,0.5469,0.1236,0.1855,0.1664,8.56,0.3329,0.059,6.0028,1.6644,0.7608,0.063,0.4469,6.6578,6.1822,0.0618,0.2235,41.8489,0.856,0.0476,0.3567,0.3044,0.4014,0.5373,0.0328,0.2901,0
2025-10-24,214.42,1631.36,3411.97,416.26,1.5157,0.1726,0.4057,1.2825,2.0287,0.2612,0.6996,1.4924,15.1852,1.8189,7e-4,0.6389,0.7229,0.1623,1.0727,0.5363,0.1213,0.1819,0.2099,8.3947,0.4314,0.0676,5.8869,1.6323,0.7462,0.0629,0.3778,7.6905,6.9863,0.0606,0.2565,41.0363,0.8721,0.0467,0.3724,0.3488,0.3824,0.5596,0.0303,0.2845,0
2025-10-27,216.37,1653.41,3465.11,415.9,1.5021,0.171,0.4021,1.271,2.1214,0.2606,0.6748,1.4558,18.0201,1.8025,6e-4,0.6142,0.7395,0.1618,1.1092,0.5315,0.1202,0.1802,0.2542,8.3191,0.4391,0.0759,7.584,1.6176,0.7395,0.0623,0.4158,7.575,7.3947,0.0601,0.2426,41.5954,0.7857,0.0463,0.3513,0.3513,0.3878,0.5546,0.0298,0.2819,0
2025-10-28,218.17,1654.87,3459,424.09,1.5813,0.1696,0.3988,1.2605,2.0832,0.2567,0.6692,1.4667,17.8714,1.7876,6e-4,0.605,0.7105,0.1604,1.123,0.5271,0.1192,0.1788,0.2933,9.1672,0.4354,0.0704,7.5214,1.6043,0.7334,0.0642,0.4124,7.5629,7.2879,0.0596,0.2383,44.9191,0.7792,0.0459,0.3575,0.3438,0.3804,0.5707,0.0296,0.2796,0
2025-10-29,219.87,1641.74,3431.31,420.94,1.4554,0.1683,0.3957,1.2507,2.0603,0.2542,0.6367,1.387,17.7332,1.7738,6e-4,0.6004,0.705,0.1592,1.1143,0.523,0.1183,0.1774,0.3457,10.0059,0.4548,0.0728,7.4632,1.5918,0.7277,0.0659,0.4092,7.5044,7.177,0.0591,0.2274,42.7525,0.6822,0.0455,0.3502,0.3296,0.3818,0.5525,0.0292,0.2774,0
2025-10-30,221.74,1600.42,3332.67,420.81,1.4431,0.1669,0.3924,1.2402,2.0046,0.248,0.6314,1.3439,17.5837,1.7814,6e-4,0.5998,0.6765,0.1533,1.1049,0.5186,0.1173,0.1759,0.3968,9.9215,0.4465,0.0744,7.4003,1.5784,0.7216,0.0676,0.3608,6.7647,6.7647,0.0586,0.1984,42.843,0.7843,0.0451,0.3473,0.3247,0.3427,0.5704,0.0289,0.2751,0
2025-10-31,223.65,1619.77,3353.91,442.17,1.4308,0.1654,0.389,1.2296,1.9629,0.2482,0.6349,1.2967,19.848,1.8556,6e-4,0.7136,0.6702,0.1565,1.0731,0.5142,0.1163,0.1744,0.4694,9.8368,0.4248,0.0758,7.3371,1.632,0.7598,0.0671,0.3532,6.9305,6.7069,0.0581,0.2077,46.7248,0.7822,0.0448,0.3443,0.3197,0.3577,0.5588,0.0291,0.2727,0
2025-11-03,223.96,1595.66,3300.04,438.94,1.4735,0.1652,0.3885,1.2279,1.92,0.2414,0.6251,1.2944,21.8744,1.853,6e-4,0.6608,0.6643,0.1561,1.1163,0.5135,0.1161,0.1741,0.4644,10.7162,0.442,0.0714,7.3269,1.6074,0.7588,0.067,0.3571,6.9209,6.6932,0.058,0.2143,46.6601,0.7765,0.0447,0.3438,0.317,0.3527,0.5666,0.0357,0.2724,0
2025-11-04,224.38,1606.71,3339.04,428.2,1.4262,0.1649,0.3877,1.337,1.961,0.244,0.6195,1.288,21.8335,1.8495,6e-4,0.6685,0.6239,0.1559,1.0562,0.5125,0.1159,0.1738,0.4633,10.6961,0.4234,0.0713,7.3132,1.6044,0.7576,0.0669,0.3916,7.104,6.6405,0.0579,0.2139,44.5673,0.7755,0.0446,0.3382,0.3159,0.3343,0.5566,0.0334,0.2719,0
2025-11-05,226.13,1633.71,3399.96,431.31,1.4593,0.1636,0.3847,1.3267,1.9546,0.2499,0.6147,1.278,24.1011,1.8352,6e-4,0.6766,0.6191,0.1548,1.0569,0.5086,0.115,0.1725,0.4599,10.6134,0.4201,0.0663,7.2566,1.7247,0.7606,0.0663,0.3317,7.0092,6.6178,0.0575,0.2145,42.8957,0.88,0.0443,0.335,0.3133,0.3515,0.5528,0.0346,0.2698,0
2025-11-06,227.56,1617.38,3369.95,423.61,1.4721,0.1626,0.3823,1.3183,1.9336,0.2478,0.602,1.2568,23.9497,1.8237,6e-4,0.6504,0.5669,0.1362,1.0371,0.5054,0.1143,0.1714,0.5185,10.5467,0.4834,0.069,7.211,1.5996,0.646,0.0672,0.3077,6.5917,6.574,0.0571,0.2153,42.6261,0.8327,0.044,0.3294,0.3076,0.3428,0.5426,0.0348,0.2681,0
2025-11-07,228.48,1602.81,3331.01,427.1,1.3962,0.1619,0.3808,1.313,1.9477,0.2407,0.6193,1.2561,26.2605,1.7026,6e-4,0.6696,0.5646,0.151,1.0242,0.5033,0.1138,0.1707,0.4771,10.5042,0.4814,0.0766,7.182,1.5319,0.7221,0.0678,0.35,6.8933,6.1493,0.0569,0.2144,45.9559,0.8268,0.0438,0.3239,0.3019,0.3195,0.5404,0.0341,0.267,0
2025-11-10,231.05,1614.45,3345.75,438.27,1.4282,0.1601,0.3765,1.2984,1.9303,0.2424,0.6059,1.2422,29.8637,1.6836,6e-4,0.7098,0.5603,0.1342,1.0084,0.4977,0.1125,0.1688,0.4328,10.3874,0.4761,0.0779,7.1021,1.5105,0.6925,0.0671,0.3461,6.4921,6.0593,0.0563,0.2073,46.6998,0.7647,0.0433,0.3159,0.2986,0.3419,0.5626,0.0346,0.264,0
2025-11-11,231.09,1593.89,3308.85,427.82,1.3415,0.1601,0.3765,1.2982,1.9213,0.2423,0.5626,1.2419,28.1276,1.6227,6e-4,0.7092,0.5626,0.1385,0.952,0.4976,0.1125,0.1688,0.4154,10.3856,0.5409,0.0801,7.1009,1.5102,0.6448,0.0692,0.3461,6.4909,5.6255,0.0563,0.2066,45.4368,0.7356,0.0433,0.3029,0.2942,0.3419,0.5669,0.0316,0.264,0
2025-11-12,233.05,1614.19,3349.26,434.74,1.3345,0.1588,0.3733,1.2873000000000001,1.8966,0.2446,0.5943,1.2701,30.0364,1.6306,6e-4,0.7015,0.6179,0.1566,0.9869,0.4935,0.1116,0.1673,0.4072,10.2982,0.5149,0.0708,7.0411,1.5018,0.6844,0.0687,0.3422,6.3934,5.664,0.0558,0.1931,45.0547,0.7295,0.043,0.3089,0.2875,0.3261,0.5576,0.03,0.2617,0
2025-11-13,233.56,1690.12,3503.88,457.7,1.4129,0.1584,0.3725,1.2845,1.9652,0.265,0.6123,1.2759,29.9709,1.627,6e-4,0.7041,0.6208,0.1552,1.0254,0.4924,0.1113,0.167,0.4279,10.2757,0.5138,0.0728,7.0258,1.4985,0.685,0.0728,0.3415,5.7801,5.7801,0.0557,0.2119,61.0122,0.7279,0.0429,0.3083,0.2869,0.338,0.5587,0.0334,0.2612,0
2025-11-14,234.87,1698.82,3519.17,462.39,1.405,0.1575,0.3704,1.2773,1.916,0.264,0.5961,1.2986,29.8037,1.6179,6e-4,0.7002,0.6174,0.1533,1.0216,0.4896,0.1107,0.166,0.4173,10.2184,0.545,0.0639,6.9866,1.6179,0.6812,0.0722,0.3395,6.0842,5.7436,0.0553,0.2118,60.6719,0.7877,0.0426,0.3087,0.2914,0.3363,0.6152,0.0319,0.2597,0
2025-11-17,236.46,1665.82,3443.16,459.94,1.3152,0.1565,0.3679,1.2687,1.8735,0.2559,0.587,1.2137,29.1804,1.607,6e-4,0.6955,0.5921,0.1628,1.0148,0.4863,0.11,0.1649,0.4144,10.7841,0.5413,0.0634,6.9396,1.607,0.6745,0.0698,0.3373,5.982,5.705,0.055,0.211,59.2066,0.7951,0.0506,0.3045,0.2895,0.3341,0.6086,0.0315,0.258,0
2025-11-18,236.84,1610.73,3320.62,452.12,1.2666,0.1562,0.3673,1.2667,1.8282,0.244,0.5868,1.1444,34.6014,1.6045,6e-4,0.6967,0.5911,0.1626,0.9669,0.4856,0.1098,0.1647,0.4096,10.7668,0.5067,0.0592,6.9285,1.9845,0.633,0.0697,0.3293,5.9112,5.4889,0.0549,0.1942,59.1116,0.7389,0.0591,0.2998,0.2829,0.3251,0.5911,0.0317,0.2576,0
2025-11-19,237.75,1599.61,3296.44,450.08,1.1567,0.1556,0.3659,1.2618,1.8423,0.2393,0.583,1.1777,29.4427,1.7245,6e-4,0.6705,0.5678,0.1472,0.98,0.4837,0.1094,0.164,0.3985,10.7256,0.4795,0.0631,6.902,1.9558,0.6309,0.0673,0.3323,5.9726,5.4679,0.0547,0.1977,58.4648,0.7146,0.0589,0.3028,0.2814,0.3239,0.5889,0.0294,0.2566,0
2025-11-20,240.32,1677.78,3492.21,442.49,1.2275,0.154,0.362,1.2483,1.8184,0.2578,0.6013,1.1651,29.1278,1.7019,6e-4,0.6612,0.5493,0.1581,0.9362,0.4785,0.1082,0.1623,0.3287,10.610900000000001,0.4702,0.0707,6.8281,1.9349,0.6034,0.0649,0.2913,5.9087,5.9083,0.0541,0.1956,56.1751,0.6741,0.0583,0.2996,0.2746,0.3204,0.5659,0.0312,0.2538,0
2025-11-21,241.58,1590.1,3288.11,437.78,1.1797,0.1532,0.3601,1.2418,1.7799,0.2328,0.5795,1.1383,28.9759,1.693,6e-4,0.6578,0.5381,0.1532,0.9252,0.476,0.1076,0.1614,0.3105,10.5555,0.4615,0.0662,6.7925,1.8379,0.6002,0.066,0.2898,5.8572,5.7951,0.0538,0.1944,54.2263,0.6457,0.058,0.2959,0.2732,0.3187,0.5381,0.0286,0.2525,0
2025-11-24,243.11,1552.2,3222.18,416.72,1.1517,0.1522,0.3579,1.234,1.7687,0.225,0.5553,1.09,28.7936,1.6865,6e-4,0.543,0.6129,0.1543,0.9131,0.473,0.1069,0.1604,0.325,10.4891,0.4586,0.0658,6.7498,1.8098,0.5964,0.0617,0.2879,5.7176,5.7546,0.0535,0.1933,53.8851,0.7155,0.0576,0.2879,0.2581,0.3245,0.5142,0.0284,0.2509,0
2025-11-25,243.11,1552.2,3222.18,416.72,1.1517,0.1522,0.3579,1.234,1.7687,0.225,0.5553,1.09,28.7936,1.6865,6e-4,0.543,0.6129,0.1543,0.9131,0.473,0.1069,0.1604,0.325,10.4891,0.4586,0.0658,6.7498,1.8098,0.5964,0.0617,0.2879,5.7176,5.7546,0.0535,0.1933,53.8851,0.7155,0.0576,0.2879,0.2581,0.3245,0.5142,0.0284,0.2509,0
2025-11-26,243.57,1550.42,3202.57,429.84,1.129,0.1519,0.3572,1.2317,1.7449,0.2266,0.5653,1.1699,33.6659,1.6833,6e-4,0.6158,0.5789,0.1478,0.9114,0.4721,0.1067,0.1601,0.2628,10.4693,0.4106,0.0554,6.737,1.8064,0.6158,0.065,0.3213,5.4399,5.3373,0.0534,0.1929,55.2203,0.6367,0.0575,0.2833,0.2621,0.3161,0.5255,0.0283,0.2504,0
2025-11-27,244.65,1564.09,3237.39,428,1.1445,0.1512,0.3556,1.2262,1.7494,0.2264,0.5679,1.1527,33.5173,1.6759,6e-4,0.6131,0.5927,0.1471,0.8992,0.4701,0.1063,0.1594,0.3066,10.6274,0.4374,0.0552,6.7073,1.7984,0.6131,0.0613,0.3198,5.518,5.6505,0.0531,0.1892,54.9765,0.6744,0.0572,0.282,0.2607,0.3147,0.5109,0.0272,0.2493,0
2025-11-28,245.67,1551.78,3208.96,427.15,1.2008,0.1506,0.3541,1.2212,1.7462,0.2212,0.5658,1.1397,36.6345,1.6282,6e-4,0.6106,0.5699,0.1485,0.8833,0.4681,0.1058,0.1587,0.3216,10.5833,0.4355,0.055,6.6794,1.791,0.6064,0.0631,0.3185,5.4748,5.6254,0.0529,0.1974,54.9518,0.6513,0.057,0.2803,0.2597,0.3134,0.5206,0.0271,0.2483,0
2025-12-01,247.3,1551.63,3194.73,439,1.1727,0.1496,0.3518,1.3142,1.7266,0.2204,0.5641,1.1322,38.4149,1.6175,6e-4,0.6268,0.5863,0.1456,0.9098,0.465,0.1051,0.1577,0.2831,10.7157,0.4327,0.0566,6.6354,1.4234,0.6066,0.0643,0.3164,5.459,5.2568,0.0526,0.194,54.5896,0.647,0.0566,0.283,0.2667,0.3356,0.5257,0.0261,0.2467,0
2025-12-02,247.41,1519.61,3117.39,439.68,1.1721,0.1495,0.3516,1.3136,1.7097,0.2141,0.5616,1.1075,32.335,1.4147,6e-4,0.6467,0.5739,0.1451,0.9094,0.4648,0.1051,0.1576,0.2829,10.711,0.4284,0.0566,6.6325,1.4227,0.6063,0.0614,0.3112,5.4404,4.8502,0.0525,0.2021,54.5653,0.6184,0.0566,0.2668,0.2627,0.3638,0.5252,0.0263,0.2466,0
2025-12-03,249.2,1551.92,3194.97,439.38,1.1637,0.1485,0.3491,1.3643,1.6653,0.2207,0.5556,1.1136,28.0899,1.4045,6e-4,0.6421,0.5618,0.1445,0.8949,0.4615,0.1043,0.1565,0.321,10.634,0.4254,0.0577,6.5848,1.4125,0.6019,0.0638,0.3089,5.2167,5.4975,0.0522,0.2005,54.1734,0.6421,0.0562,0.2608,0.2568,0.4013,0.5016,0.0272,0.2448,0
2025-12-04,251.89,1535.43,3148.27,445.58,1.1513,0.1469,0.3454,1.3498000000000001,1.6356,0.2124,0.5439,1.1076,27.7899,1.588,6e-4,0.6352,0.5558,0.1429,0.8853,0.4565,0.1032,0.1548,0.3176,10.5205,0.393,0.0561,6.5145,1.3895,0.5756,0.0615,0.3036,5.3197,5.3158,0.0516,0.1945,53.5948,0.6352,0.0556,0.27,0.2541,0.4367,0.4962,0.0265,0.2422,0
2025-12-05,254.87,1519.15,3109.72,445.27,1.1378,0.1452,0.3414,1.334,1.6244,0.204,0.5532,1.1182,27.465,1.5105,5e-4,0.6278,0.5493,0.1432,0.8631,0.4512,0.102,0.153,0.3453,10.3975,0.3884,0.0562,6.4383,1.3732,0.5685,0.0625,0.3001,5.281,5.2554,0.051,0.1938,52.9682,0.6278,0.0549,0.2617,0.2511,0.4483,0.5061,0.0273,0.2393,0
2025-12-09,257.93,1487.6,3031.2,447.93,1.1166,0.1434,0.3373,1.3181,1.5508,0.1939,0.5312,1.0856,23.2621,1.4926,5e-4,0.6203,0.5389,0.1509,0.8452,0.4459,0.1008,0.1512,0.3567,10.2741,0.3838,0.0551,6.9786,1.357,0.5617,0.064,0.2834,5.4278,5.0401,0.0504,0.1938,50.4013,0.6494,0.0543,0.2586,0.2481,0.5195,0.4943,0.0266,0.2365,0
2025-12-10,262.1,1499.25,3051.19,454.62,1.0683,0.1412,0.3319,1.2972,1.5071,0.198,0.5074,1.0681,22.892,1.4307,5e-4,0.6105,0.5265,0.1484,0.8314,0.4388,0.0992,0.1488,0.351,10.1106,0.3777,0.0607,7.6307,1.3354,0.5528,0.0641,0.2747,4.9599,4.939,0.0496,0.1906,49.5994,0.599,0.0534,0.2633,0.2442,0.5717,0.4769,0.0237,0.2327,0
2025-12-11,265.07,1489.3,3029.19,453.11,1.0941,0.1396,0.3282,1.2826,1.4902,0.1924,0.5168,1.0561,26.4043,1.4147,5e-4,0.6036,0.4904,0.1467,0.8111,0.4338,0.0981,0.1471,0.3471,10.3746,0.3735,0.06,7.5452,1.3204,0.547,0.0604,0.2716,4.9043,4.8836,0.049,0.1698,49.0436,0.5848,0.0528,0.2528,0.2546,0.6225,0.4527,0.0226,0.2301,0
2025-12-12,267.75,1473.17,2995.32,449.09,1.0756,0.1382,0.3249,1.2698,1.4751,0.1867,0.5153,1.042,20.915,1.4005,5e-4,0.5789,0.4781,0.1445,0.803,0.4295,0.0971,0.1457,0.3436,10.2708,0.3697,0.0594,7.4697,1.4902,0.5313,0.0616,0.2689,4.8366,4.8345,0.0486,0.183,48.5528,0.5415,0.0523,0.2502,0.2501,0.5976,0.4622,0.0217,0.2278,0
2025-12-15,270.79,1455.03,2954.23,447.16,1.034,0.1366,0.3213,1.5326,1.4402,0.1813,0.515,0.9971,18.4645,1.3848,5e-4,0.5724,0.4468,0.1425,0.7755,0.4247,0.096,0.144,0.3397,9.4169,0.3656,0.0628,7.3858,1.1818,0.5253,0.06,0.2659,4.7786,4.7749,0.048,0.1815,48.0077,0.517,0.0517,0.2456,0.2467,0.6093,0.4612,0.0214,0.2253,0
