Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-02-14,121.81,528.38,5184.59,1714.54,6278.5,0,1001.33,2052.54,59.95,23.36,0,0,7.93,125.44,27.5,3788.22,328.45,11012.07,72.69,0,392.06,56.37,0,16.98,0,25.07,0.19,8.45,1417.02,1357.97,0,0,0,0,11.32,0,0,0,3.95,0,0,7990.75,0
2025-02-17,1022.82,16303.1,707.15,1477.96,1960.48,0,907.91,571.34,9490.04,74.07,0,0,146.44,1095.15,187.26,103466.08,616.05,1768.74,187.45,0,116.1,215.92,0,3.54,0,1.33,0,41.61,0,0,0,0,0,0,5.64,0,0,0,1.97,0,136.3,151.44,57.35
2025-02-18,938.43,1425.21,5228.46,455.45,1509.44,0,174.71,214.9,3609.96,1008.29,0,48.28,100.04,228.16,93.35,912.69,622.9,569.07,221.21,0,819.24,84.63,0,170.8,0,17.53,0,129.08,0,0,0,0,0,0,0,0,0,0,0,0,133.86,305.44,0
2025-02-19,30.12,4592.24,6740.49,1422.06,2801.92,0,33.77,78.39,5895.55,934.54,0,67.28,47.67,140.16,78.35,3418.85,261.76,514.84,302.88,0,1526.59,74.75,0,0.8,0,0,32.25,927.87,507.69,183.34,0,0,0,0,0,0,0.68,0,0,0,112.28,167.11,30.56
2025-02-20,292.01,1831.73,1309.47,13050.75,664.9,0,209.25,11.31,32.89,13582.94,0,72.39,54.56,164.49,654.86,1587.81,121.86,300.08,753.26,0,86.19,34.76,0,116.94,0,73.69,19.68,0.8,2310.8,249.56,0,0,0,0,11.52,0,0,0,0,0,5.92,18.4,0
2025-02-21,1048.18,3956.3,4704.76,13073.58,1045.66,0,47.07,1046.18,152.38,1715.82,0,0,571.31,137.38,112.01,4581.4,523.02,444.69,1199.94,0,1021.33,83.41,0,36.85,0,33.24,12.34,431.6,109.63,219.11,0,27.84,0,53.79,22.78,0,0,0,3.09,0,132.95,481.1,0
2025-02-24,1968.3,1727.84,5221.52,1341.41,745.26,0,475.58,220.01,11475.89,3388.56,0,0,119.23,941.94,1021.64,645.17,3653.83,549.4,171.62,0,139.47,30.76,0,81.68,0,0,0,6.31,32.41,0,0,0,0,0,3826.53,0,0,0,0,0,66.24,836.83,0
2025-02-25,664.17,2563.77,15412.13,2087.08,161.9,0,165.38,440.23,1470.5,2698.52,0,515.83,32.46,412.38,325.47,1043.7,1461.67,1928.43,719.65,0,337.25,6.28,0,8.03,0,0,8.73,0,3581.98,209.47,0,0,0,0,20.41,0,0,0,0,0,25.35,257.4,0
2025-02-26,1079.88,1646.63,3696.71,5794.35,1580.24,0,217.05,14.72,28535.62,266.7,0,542.58,2394.56,268.27,1537.98,2646.1,99.63,2033.23,140.55,0,186.82,221.5,0,164.32,0,0,71.95,717.22,31.24,749.77,0,0,0,0,10.05,0,0,0,0,0,226.55,995.92,94.97
2025-02-27,525.6,476.19,11710.06,55762.82,2624.35,0,3676.67,508.38,22451.72,286.12,0,17020.52,310.11,315.7,333.08,678.38,5878.26,8830.97,320.98,0,154.47,692.66,0,96.71,0,0,20.64,251.36,311.41,77001.87,0,31.13,0,0,22.26,0,0,0,0,0,51.34,0,0
2025-02-28,10311.17,613.32,5923.71,16257.16,174.85,0,18.65,315.4,162.17,650.64,0,10556.05,47.28,462.4,8.54,704.46,12.22,3106.2,108.41,0,36.07,259.48,0,0,0,29.57,16.66,13779.67,497.28,153.31,0,0,0,0,22952.33,0,0,0,0,0,3.87,1044.42,47.32
2025-03-05,878.8,4157.76,82783.59,352.08,1146.19,0,47.13,19.88,93.28,32575.16,0,18.98,91.41,146.1,218.41,537.81,809.59,375,265.96,0,361.58,102.42,0,135.7,0,0,40.32,167.14,155.09,158.19,0,0,0,0,0,0,0,0,0,0,5.44,1811.88,707.2
2025-03-06,161.89,1285.81,2175.65,1305.09,181.89,0,1.09,478.67,8976.57,1230.43,0,239.13,34.64,405.51,203.57,790.23,570.37,88.69,242.34,0,237.79,53.01,0,20.47,19.34,0,114.27,509.68,951.8,0,0,0,0,0,15.82,0,0,0,0,0,51.46,19.84,489.09
2025-03-07,1034.69,8233.54,10907.59,2529.12,837.04,0,111.07,69.5,7.25,528.29,0,194.59,18.92,3122.78,6423.27,8434.24,6424.15,68.13,83.66,0,36.55,15.75,0,159.77,20.27,0,71.69,12.6,129.73,306.72,0,0,0,0,0,0,0,0,0,0,6582.97,9477.3,0
2025-03-10,912.52,5555.65,4465.09,938.96,958.84,0,98.9,132.14,55.12,323.17,0,31.87,46.88,1087.02,102.59,335168.71,2578.83,455.83,302.47,0,290.8,81.28,0,47.51,38.06,0,117.13,3.52,321.74,466.52,0,6.13,0,0,0,0,0,0,0,0,25.91,59.45,0
2025-03-11,76.42,1373.16,5420.82,1943.13,155.01,0,72.33,1290.78,6614.05,2174.96,0,0,71.79,400.49,1031.89,668886.58,847.41,277.4,107,0,326.36,57.5,0,69.86,0,0,108.53,38.98,256.88,9948.03,0,0,0,0,0,0,0,0,2.29,0,97.45,28.32,51.36
2025-03-12,237.25,658.33,6566.52,541.52,1211.28,0,54.6,66.82,70348.82,354.96,0,59.58,127.05,91.31,5.49,675.21,131.19,156.71,73.19,0,466.87,31.7,0,41.74,0,0.35,18.56,83.86,0,0,0,0.61,0,0,1.11,0,0,0,0,0,1964.12,521.1,19.2
2025-03-13,298.26,1676.97,4360.8,839.42,32.09,0,112.4,426.63,63.53,8916.6,0,249.24,189.7,13225.69,8995.68,769047.44,58.71,383.78,106.44,0,412.4,109.64,0,110.04,37.49,46.33,24.78,82.26,215.25,0,0,0,0,0,0,0,0,0,0,0,5.25,139.14,226.42
2025-03-14,681.1,157154.28,3055.02,2088.99,651.8,0,241.53,1115.67,0,770.14,0,24.08,20.02,425.57,1559.15,5452.7,226.07,675.98,114.66,0,186.85,6205.71,0,577.74,0,51.68,192.02,1406.96,2342.41,5922.49,0,0,0,0,0,0,0,0,0,0,185.69,26.68,6.55
2025-03-17,461.24,1774.17,7678.47,898.14,4918.22,0,8.41,174.49,155.28,108.89,0,77.3,130.18,196.48,0,178975.43,8921.45,1991.08,126.72,0,831.27,630.41,0,30.75,0,12.88,239.11,194.18,197.87,522.84,0,0,0,0,0,0,0,0,0,0,26.28,599.4,86.91
2025-03-18,84.03,8870.54,15158.14,1633.39,775.29,0,130.37,163.85,54.76,1688.63,0,0,35.51,164.85,100.16,2265.58,96.67,374.5,44.2,0,50.79,101.73,0,1554.79,0,876.23,69.01,116.07,309.83,550.98,0,29.34,0,0,28.42,0,0,0,0,0,32.6,51260.58,33.31
2025-03-20,373.7,9106.68,5555.74,628.25,139.72,0,123.54,1259.46,1796.23,233.17,0,19.12,457.71,369.95,16.24,246.83,238.52,234.77,281.6,0,318.93,62.82,0,0,0,56.38,13.4,1058.62,78.96,73.93,0,0,0,0,11.87,0,0,0,0,0,355.05,5.47,40.37
2025-03-21,474.72,1147.95,1609.67,2749.98,207.94,0,7.25,899.53,33.42,964.8,0,8854.8,242.21,47.38,70.03,680.22,91.78,464.95,46.21,0,59.48,1754.75,0,12.73,0,39.56,116.9,7523.91,442.47,5824.12,0,0,0,0,3.23,0,0,0,0,0,69.18,77.81,0
2025-03-24,209.46,4003.02,4360.15,563.54,3382.23,0,76.94,24.6,68.46,70.44,0,148.31,22.95,130.82,323.74,1799.47,1594.54,5851.98,173.36,0,548.86,191.82,0,7.23,0,14.78,69.83,1211.38,13,6374.56,0,0,0,0,0,0,0,0,0,0,26.37,173.24,0
2025-03-25,333.1,13480.74,9666.4,360.44,635.37,0,210.56,2187.65,71.82,865.75,0,0,58.27,1664.32,1318.91,2291.04,410.06,1523.63,3208.68,0,1540.99,4941.83,0,75.6,0,438.39,24.76,406.86,54.98,5808.69,0,0,0,0,1.99,0,0,0,0,0,1628.16,23.23,26.61
2025-03-26,155.43,1746.44,5218.82,3307.13,2770.21,0,362.2,143.34,152.72,5096.87,0,14713.23,56.3,142.34,377.58,904.31,1199.18,2547.82,1475.41,0,896.15,317.49,0,68.12,0,0,79.77,680.89,253.13,5660.29,0,0,120.01,0,0,0,0,0,0,0,911.94,1011.57,34.93
2025-03-27,74.47,3135.75,5524.09,132.06,165.59,0,256.64,842.12,2778.54,2157.43,0,14583.36,41.44,271.83,79.69,4675.89,1110.49,5371.07,403,0,73.2,259.67,0,222.89,0,0,1218.31,2574.28,0,5644.52,0,0,0,0,0,0,0,0,0,0,318.71,214.01,333.82
2025-03-28,73.49,1410.16,3570.86,6689.13,799.02,0,235.8,33821.56,222.75,766.7,0,121.26,745.58,119.35,515.82,9647.12,241.52,4541.58,360.86,0,158.48,165.55,0,168.49,0,430.88,42.1,4300.32,1814.52,662.97,0,0,0,0,0,0,0,0,0,0,1012.79,28.03,48.96
2025-03-31,77.02,5726.08,10461.32,13763.61,899.68,0,24.35,60.32,115.31,1302.74,0,7828.2,717.44,2024.44,2561.31,6778.49,3060.37,1268.8,89.23,0,218.03,188.78,0,0,0,66.46,15.44,2551.13,114.85,735.22,0,106.37,0,0,118.8,0,0,0,0,0,24.37,166.26,0
2025-04-01,203.51,4585.3,2576.06,2606.53,757.08,0,103.5,974.31,33.47,86.67,0,0,612.32,499.5,267.08,1768.59,216.89,4434.58,198.21,0,1619.39,112.89,0,20.64,0,127.93,19.9,17.59,0,1187.59,0,0,33.61,0,0,0,0,0,0,0,1912.81,54.11,0
2025-04-02,606.05,11023.85,120222.9,362.06,1409.88,0,1,367.89,81.23,73.47,0,333.49,61.09,40.04,1037.22,484.64,685.2,2572.62,94.42,0,138.58,107.3,0,6.43,0,0,63.94,250,53.71,199.97,0,0,10.72,0,0,0,0,0,0,0,78.92,25.71,0
2025-04-03,594.14,309.81,2700.38,1192.23,359.98,0,161.81,1731.15,42.46,12.1,0,4.9,101.78,60.07,12.93,160.32,378.99,177.62,152.77,0,58.27,8.53,0,499.81,0,383.73,10.29,36.01,308.04,2522.85,0,0,0,0,0,0,0,0,0,0,22.2,10.53,0
2025-04-04,326.89,3080.64,10011.87,1578.49,605.34,0,0.98,3408.03,52.83,2936.95,0,0,54.46,436.14,24.58,6714.62,58.52,356.03,225.98,0,140.21,62.8,0,0,0,8.53,55.42,725.84,141.66,1487.76,0,0,0,0,0,0,0,0,0,0,0,42.41,0
2025-04-07,9.63,103165,5478.26,918.24,378.8,0,103.17,27.74,8940.45,200.91,0,0,44.23,111.45,46.75,166759.68,115.71,28.28,18.59,0,131.9,84.49,0,0,0,68.57,10.93,5.42,137,0,0,0,0,9770.05,2.63,0,0,0,0,0,0,145.45,332.46
2025-04-08,172.88,1520.38,9196.55,1890.66,143.13,0,58.1,42.6,563.52,2051.15,0,0,199.6,1035.41,482.92,1206,646.53,829.64,63.73,0,98.06,12.15,0,132.82,0,326.06,105.09,80.13,91.33,47.71,0,0,0,0,0,0,0,0,0,0,106.6,41.85,0
2025-04-09,593.73,3641.09,3246.97,415.8,551.86,0,62.25,139.49,705.86,3757.52,0,43.39,274.98,1827.47,3123.99,156.27,3165.03,611.43,245.57,0,561.67,280.54,0,2.52,0,2.46,1.82,180.8,99.7,141.36,0,0,0,0,0,0,0,0,0,0,106.56,3656.05,0
2025-04-10,618.02,6202.82,16926.98,634.38,1083.51,0,125.33,29.96,41.93,72.95,0,11.35,723.46,170.32,1146.1,386.86,111.82,322,21.59,0,508.11,190.28,0,1.15,0,6.24,6.57,69.82,2416.57,277.04,0,0,0,0,0,0,0,0,0,0,1445.91,0,0
2025-04-11,132.41,1016.86,7333.89,5430.11,1908.75,0,95.72,329.92,79.35,6.87,0,44.52,145.79,77.47,67.93,1511.12,136.12,3082.7,20.25,0,425.89,91.99,0,21.69,0,6.93,18.7,192.62,6.83,155.32,0,0,0,0,2.59,0,0,0,0,0,124.63,1333.94,32.36
2025-04-14,51.38,1797.71,5096.39,235.58,123.34,0,36.59,22.31,33.06,42,0,59.24,50.74,62.64,69.66,149.55,214.3,250.91,53.14,0,194.46,213.01,0,0,0,55.79,27.34,148.73,19.14,0,0,191.42,0,0,0,0,0,0,0,0,9.09,0,0
2025-04-15,62.53,5277.89,4748.39,1143.09,77.55,0,998.62,5.03,48.36,798.32,0,37.85,102.56,117.52,216.38,428.29,1256.43,330.7,112.38,0,636.91,1053.24,0,21.64,0,163.35,237.84,874.93,33.72,38.17,0,179.09,0,0,3.78,0,0,0,0,0,5.66,1624.27,19.09
2025-04-16,73.04,5909.95,4280.53,12616.73,278.57,0,784.44,2848.8,72.44,5409.58,0,45.28,79.15,92.62,159.83,3919.65,21.58,1345.76,160.61,0,75.75,35.81,0,7.11,0,21.71,76.86,861.42,0,1304.91,0,0,0,0,3.72,0,0,0,0,0,63.92,6.6,65.81
2025-04-21,58.96,4094.91,1374.63,6211.61,436.64,0,16.67,0.81,159.98,194.97,0,5.93,347.58,123.87,2626.98,235888.73,303.85,2553.24,594.65,0,371.31,19.94,0,4.59,0,167.49,1.17,5.42,60.62,629.14,0,0,0,0,11.86,0,0,0,0,0,69.57,7.3,103.75
2025-04-22,500.64,2934.02,5121.14,8018.96,3322.61,0,60.53,882.04,323.86,5750.02,0,1.03,101.71,9.52,40.64,2468.99,553.62,658.76,198.22,0,271.67,179.05,0,4.44,0,1.1,6.79,0.66,6.73,36.63,0,0,0,0,0,0,0,0,0,0,31.89,327.08,19.26
2025-04-23,10.54,1730.75,1691.33,1622.43,552.49,0,7.08,750.65,374.87,4.92,0,10.09,258.89,50.5,1796.07,161211.2,21.07,1363.69,87.26,0,298.14,1265.11,0,164.5,0,350.81,10.24,9.06,92565.55,826.6,0,0,0,0,2.33,0,0,0,0,0,23.3,15.21,44.61
2025-04-24,0.74,718.46,4191.4,6377.82,1089.38,0,7.98,873.81,133.32,1877.25,0,5.03,336.32,371.73,95.03,679.52,44,107.6,89.94,0,938.54,1079.05,0,0,0,0,0,309.13,1172.98,35.96,0,0,0,0,0,0,0,0,0,0,5.2,51.78,94.4
2025-04-25,43,2906.3,11555.48,10178.43,530.16,0,196.11,4807.25,19.42,194.19,0,16.06,33.05,2002.55,563.36,10074.23,166.05,1087,550.16,0,417.01,362.66,0,31.98,0,16.11,0.75,120.08,47471.93,145.7,0,0,0,0,0,0,0,0,0,0,59.64,3184.49,0
2025-04-28,57.62,2421.43,20376.18,80409.34,868.71,0,2.19,128,89.81,886.77,0,19580.71,278.52,62.88,29.44,384043.2,68.01,171.69,127.82,0,539.83,1079.05,0,165.68,0,20.32,16.21,38.8,0,209.03,0,0,0,0,31.54,0,0,0,0,0,27.59,27.48,0
2025-04-29,77.59,2645.35,4141.26,690.72,255.52,0,3.28,1114.55,107.58,1261.75,0,19428.27,99.09,370.76,625.48,7914.68,335.69,8528.81,110.24,0,113.58,96.4,0,3.12,0,11.43,9.68,8655.92,2048.35,726.98,0,0,0,0,0,0,0,0,0,0,5.1,11320.54,30.29
2025-04-30,26.22,5387.97,7275.29,4631.99,574.9,0,26.44,2338.63,98.84,51.37,0,9040.67,300.68,631.95,358.78,730.58,953.11,521.87,232.22,0,973.44,105.14,0,212.43,0,19.18,31.22,0,49.63,207.25,0,0,0,0,0,0,0,0,0,0,141.23,389.57,0
2025-05-02,160.43,5060.06,3326.1,858.51,247.33,0,11.76,2115.67,223.27,180.06,0,6.44,62.51,836.8,228.29,190.59,198.67,1022.05,262.43,0,547.48,70.46,0,15.42,0,5.82,36.2,98.77,3019.58,661.19,0,0,565.72,0,2.22,0,0,0,0,0,67.68,399.43,11.99
2025-05-05,148.82,3849.7,163093.65,1489.16,491.83,0,88.92,2099.87,11.72,498.41,0,9.54,41.63,44.78,194.95,370344.43,551.08,691.34,734.56,0,227.99,80.12,0,25.67,0,0,21.71,5.08,0,0,0,0,174.61,0,29.55,0,0,0,0,0,89.71,419.37,0
2025-05-06,590.13,9136.71,6587.23,532.08,1018.6,0,102.6,167.34,157.58,1312.88,0,0,180.15,830.25,5.39,351.66,300.4,932.68,99.78,0,392.61,275.24,0,338.14,0,13.22,12.11,14.2,308.93,38.89,0,0,539.83,0,5536.61,0,0,0,0,0,4.79,551.07,287.65
2025-05-07,193.48,272784.25,3242.64,2479.94,330.39,0,330120.92,1845.6,617.92,185.43,0,51.53,583.03,1109.8,850.91,693081.66,55.36,692.15,2107.38,0,92.88,96.19,0,48.35,0,3.67,4.06,44.89,0,175.42,0,0,48.87,0,0,0,0,0,0,0,105.52,4051230.52,230.24
2025-05-08,28.62,7310.84,5587.59,1403.25,629.07,0,1.62,3.43,184.83,987.08,0,0.51,48.85,1191.88,163.6,179583.9,140.26,189.87,211.04,0,190.98,142.37,0,110.97,0,0,30.04,35.78,499.17,139.25,0,1.52,55.99,0,0,0,0,0,0,0,23.98,54.63,5.98
2025-05-09,319.63,972.13,1402.69,633.92,547.37,0,0,0,325.88,1112.74,0,5.09,145.9,328.7,47.88,1064.94,1138.9,662.01,602.97,0,185.25,38.22,0,1090.18,0,829.17,7.05,0,12.72,569.78,0,4.22,11.77,0,21.33,0,0,0,0,0,200.94,47.69,0
2025-05-12,114.94,563.04,742.82,261.59,379.65,0,306.39,6.77,56.68,725.17,0,13.54,0.9,300.38,906.96,674.36,29.23,376.63,133.93,0,148.51,49.83,0,33.95,0,3.55,0.78,49.11,0,1036.49,0,132.66,203.38,0,26.02,0,0,0,0,0,455.38,452.47,0
2025-05-13,590.31,2609.09,798.84,1377.3,1575.46,0,59.19,2.03,520.09,41.09,0,73.23,112.21,629.01,1556.08,65.49,137.89,1389.12,279.48,0,43.58,435.91,0,187.93,0,0,22.57,154.33,5.27,37.61,0,90.6,24.45,0,5.21,0,0,0,0,0,15.47,143.76,0
2025-05-14,786.45,1953.91,5979.71,5271.91,531.35,0,23.83,980.32,1182.89,197.9,0,0,87.81,432.9,10.22,364.86,95.37,345.55,262.14,0,2.94,399.61,0,5.24,0,17.9,5.5,235.15,467.89,501.18,0,2.99,7.62,0,0,0,0,0,0,0,0,1687.95,0
2025-05-15,223.88,1824.68,16027.08,2898.8,164.22,0,1.68,24.69,64.28,897.57,0,10.98,44.87,1495.12,121.12,2706.38,24.18,3814.1,215.94,0,141.63,1.59,0,218.09,0,8.77,11.07,103.5,138.45,573.49,0,27.08,26.05,0,0,0,0,0,0,0,104.44,11205.24,0
2025-05-16,88.28,1033.26,156266.9,1940.04,326.49,0,53.69,3818.98,169.29,539.99,0,32.34,109.84,1449.67,1909.35,3671.2,1465.81,1501.23,287.67,0,720.49,98.26,0,74.74,0,95.13,67.84,26.24,84.31,0,0,0,101.76,0,1.97,0,0,0,0,0,235.86,202.88,0
2025-05-19,226.29,2871.19,152728.78,1028.61,1880.95,0,116.7,214.35,98,536.44,0,28.45,220.39,1604.95,395.74,345.56,1792.33,1242.16,545.56,0,804.95,213.73,0,39.57,0,18.27,9.42,301.92,42.15,1827.78,19,0,88.27,0,28.66,0,0,0,0,0,197.55,4.52,277.02
2025-05-20,137.46,5665.77,13519.73,7420.92,697.94,0,55.58,2178.09,42.22,515.98,0,0,433.67,98.1,1279.03,486.32,584.79,827.26,97.05,0,1154.34,579.28,0,82.59,0,23.06,127.85,759.74,909.77,0,0,0,53.41,0,14.32,0,0,0,0,0,50.5,1632.13,6.07
2025-05-21,145.18,750.29,4946.72,3560.13,2370.02,0,4.74,903.92,160.13,443.73,0,335.13,861.63,1036.58,302.45,5704.38,765.51,542.3,173.48,0,556.87,114.64,0,0,0,744,96.53,875.28,47.34,1042.06,0,29.52,57.12,0,21.51,0,0,0,0,0,1079.25,66.86,11.6
2025-05-22,72.71,5154.19,3620.86,8880.4,163.24,0,260.25,451.3,27.01,2172.06,0,0,641.98,128.46,765.72,1727.18,1933.26,849.77,330.71,0,305.48,25.65,0,3.17,0,687.07,24.88,162.81,5.24,1299.36,0,2.15,66.88,0,50.54,0,0,0,0,0,0,9.11,0
2025-05-23,554.19,9192.39,4544.57,2525.53,5549.28,0,173.5,304.72,596.72,1414.58,0,379.33,593.51,214.93,872.97,3484.35,876.56,1633.73,127.73,0,2280.02,284.54,0,1.63,0,69.37,11.33,157.02,0,0,0,1.07,28.67,0,0,0,0,0,0,0,25.02,1061.53,0
2025-05-26,140.97,7341.46,3046.6,16396.05,420.48,0,0,25.68,16.62,498.28,0,36.81,384.31,89.69,16.78,121.41,203.81,276.75,95.19,0,128,191.09,0,0,0,518.51,0,9.65,0,0,0,1.74,39.05,0,0,0,0.42,0,0,0,22.91,97.28,0
2025-05-27,377.99,4151.58,1395.77,3163.56,3949.86,0,194.44,304.97,43.93,2076.25,0,3.52,122.99,992.07,549.1,951.47,158.08,768.56,206.77,0,7298.29,110.29,0,0,0,348.69,10.08,246.51,100.8,1007.98,0,0,84.55,0,0,0,0.37,0,0,0,0,14.01,11.23
2025-05-28,283.82,1783.63,11238.87,2453.12,961.04,0,80.82,1106.59,72.41,573.52,0,18466.06,312.58,270.36,81.62,789293.52,279.46,194.48,1358.51,0,760.14,49.76,0,296.02,0,21.74,11.23,18643.25,677.18,675.82,0,0,71.34,0,0,0,0,0,0,0,17.72,115.96,0
2025-05-29,170.64,1196.42,3242.1,68898.85,2562.91,0,133.98,157.89,40.36,1679.86,0,5.69,170.23,203.04,0,2251.24,223.59,3472.68,399.35,0,227.42,68.8,0,234.95,0,4.68,14.39,621.49,0,39.26,0,0,11.62,0,0,0,0,0,0,0,0,331.7,0
2025-05-30,70.87,1177.99,964.6,24470.25,780.96,0,59.38,67.97,153.87,24.82,0,31.68,269.26,589.81,1334.3,83643.5,458.84,1293.55,159.62,0,10274.67,102.39,0,21.97,0,928.72,53.32,15.57,0,0,0,0,0,0,0,0,0,0,0,0,101.79,117.28,0
2025-06-03,194.72,2633.38,3157.85,3170.93,116.9,0,11,54.45,133.94,66.64,0,41.05,162.07,1277.21,715.45,796.82,144.38,1346.73,160.01,0,70.52,100.7,0,57.39,0,22.25,3,78.97,0,388.45,0,0,0,0,0,0,0,0,0,0,37.78,12914.59,0
2025-06-04,279.92,8596.13,158555.81,4392.36,458.22,0,34,103.54,75.46,1419.94,0,102.94,211.42,808.87,700.47,2795.95,69.4,326.83,95.8,0,458.55,492.48,0,68.36,0,35.63,9.75,435.14,667.24,1082.94,0,0,44.97,0,23848.49,0,0,0,0,0,136.21,2418.1,0
2025-06-05,143.18,4227.23,3675.14,1184.27,3129.21,0,420.33,550.23,37.72,3305.94,0,1042.23,2032.24,339.12,1294.38,3006.73,798.26,861.11,171.43,0,199.49,25.3,0,7.95,0,1181.78,16.66,35.19,0,648.62,0,5.21,98.63,0,0,0,0,0,8.07,0,57.69,88.87,0
2025-06-06,87.2,5072.49,6332.18,2946.77,3475.99,0,49.77,16833.87,1145.35,23675.35,0,69.11,248.89,375.28,426.64,92594.87,467.65,194.83,2761.96,0,193.42,1320.13,0,49.45,0,19.77,41.1,30.59,9.91,1015.13,0,23.47,36.78,15.43,7.31,0,0,0,0,0,10.72,616023.17,14.92
2025-06-09,425.28,5931.81,11113.1,3071.63,4719.86,0,98.26,1027.07,56.16,1448.08,0,40.37,177.47,329.6,299.22,1657.38,679.58,914.12,117.31,0,143.58,66.57,0,18.84,0,21.21,24.58,20.69,48.34,1934.6,0,26.42,248.88,0,14.53,0,0,0,0,0,39.75,18860.64,7.42
2025-06-10,29.71,1155.32,7239.31,3969.5,410.66,0,21.62,641.47,181.85,1007.48,0,4.04,39.79,524.26,707.22,249550.27,604.63,3445.68,103.93,0,532.55,12.97,0,1125.32,0,579.8,230.61,0,0,847.45,0,0,370.75,0,0,0,0,0,0,0,143.89,422.87,22.4
2025-06-11,588.87,3273.85,3252.38,2921.37,902.54,0,11.49,187.19,77.41,1647.49,0,75.92,104.81,338.32,3368.01,2161.39,5110.17,1525.72,91.34,0,948.35,120.48,0,209.63,0,30,0,66.32,0,539.12,0,0,334.93,0,0,0,0,0,0,0,81.19,94.34,0
2025-06-12,42.42,1006.3,4415.01,1516.4,2649.05,0,31.74,131.41,136.35,702.16,0,103.63,1452.88,324.6,2412.35,563.93,137.39,96.4,1272.56,0,1264.43,14.26,0,5.18,0,46.45,0,1.99,49.62,453.46,0,125.71,161.27,0,0,0,0,0,0,0,25.25,5619.89,39.07
2025-06-13,344.55,6512.28,6124.89,5799.33,223.46,0,15.82,2397.89,30.74,1223.87,0,226.46,171.22,609.41,241.1,3314.96,3876.18,668.14,132.14,0,375.72,115.32,0,25.31,0,15.79,48.61,49.1,4.74,1109.52,0,0,76.8,0,4.75,0,0,0,0,0,93.3,7037.17,0
2025-06-17,43.89,6368.11,11796.55,3210.11,569.54,0,97.45,23.68,27.52,124.3,0,61.25,880.34,459.62,140.44,3590.29,3971.9,885.87,78.2,0,77.99,207.25,0,69.69,0,9.6,32.42,214.08,0,96.91,0,0,95.67,0,0,0,0,0,0,0,62.67,1832.08,61.18
2025-06-18,444,4807.66,5639.78,666.54,690.3,0,233.39,357.51,150.66,845.56,0,399.24,178.42,552.09,2339.95,6199.48,1576.67,2819.53,305.37,0,553.87,176.74,0,0,0,36.13,151.8,112.07,0,38.91,0,0,26.6,0,0,0,0,0,0,0,1713.91,16106.2,110.88
2025-06-19,52.2,8954.38,4886.91,871.54,1426.1,0,19.6,30.8,172.09,439.93,0,90.59,316.11,321.57,1503.81,347282.09,1064.02,872.18,80.88,0,45.39,95.47,0,0,0,86.4,5.58,22.88,0,101.21,0,0,72.82,0,12.72,0,0,0,0,0,2549.55,752.33,0
2025-06-20,314.28,2832.86,4681.47,61020.33,794.09,0,124,374.4,275.66,120.81,0,114.5,136.67,485.4,1995.08,132232.74,1079.09,100.05,1865.29,0,93.84,241.58,0,68.55,0,102.01,1.91,68.99,85.61,279.75,0,0,1.91,0,9.18,0,0,0,0,0,102.82,241.77,20.09
2025-06-25,24.81,3508.72,10965.37,9675.7,3072.17,0,785.73,2138.82,59.79,245.13,0,14.79,340.08,66.12,18.21,1974.96,116.87,620.82,100.21,0,1599.84,89,0,286.28,0,1.41,27.39,3.32,328.67,3297.27,0,0,43.81,0,26.17,0,0,0,0,0,308.51,1186.31,0
2025-06-26,118.87,3096.2,18704.77,54942.01,345.63,0,171.96,3478.63,174.44,3243.63,0,249.82,643.2,525.09,445.74,8773.07,524.51,1263.01,129.37,0,270.69,190.99,0,9.49,0,12.11,8.72,277.43,36.17,155.41,0,21.76,223.87,0,0,0,0,0,0,0,888.07,4642.87,0
2025-06-27,2316.4,2781.19,18104.07,153232.01,1660.78,0,60.38,265.67,33.28,178.42,0,14746.02,168.24,1407.78,1868.58,618.78,902.35,15078.83,613.16,0,632.3,6.64,0,0,0,36.79,43.75,13950.32,9.17,97460.23,0,1.97,159.16,0,11.23,0,0,0,0,0,26.71,60675.07,0
2025-06-30,313.71,7924.34,8247.05,2697.22,297.02,0,26.98,0,46.74,0,0,161.15,111.35,314.25,45.53,3093.38,2126.09,87.86,155.18,0,122.9,42.01,0,0,0,0,31.96,2.09,0,122.65,0,0,162.47,0,0,0,0,0,0,0,137.11,2428.72,93.68
2025-07-01,45.47,3146.62,6742.01,7655.21,563.21,0,33.36,2083.44,284.18,179.02,0,268.04,34.2,51186.92,44004.36,3151.37,519.69,4830.07,162.24,0,145.91,305.4,0,16.64,0,32.05,32.23,444.26,9.04,1414.18,4.44,0,111.98,0,0,0,0,0,0,0,58.92,83.3,41.43
