Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-10-27,24,71,134,49,29,0,12,6,36,15,0,11,21,13,10,64,39,34,58,0,20,18,0,12,0,15,13,15,3,6,0,0,11,1,0,0,0,0,0,0,2,4,1
2025-10-28,16,72,130,76,29,0,17,14,40,11,0,15,37,17,12,95,47,33,69,0,29,25,0,7,0,24,34,15,0,4,0,0,10,0,4,0,0,0,0,0,6,11,5
2025-10-29,24,56,119,91,34,0,8,6,39,16,0,12,31,16,9,79,36,53,66,0,38,22,0,4,0,37,19,19,2,4,0,0,16,0,2,0,0,0,0,0,0,6,3
2025-10-30,21,58,123,75,32,0,6,20,43,11,0,9,39,22,5,96,33,31,68,0,54,31,0,7,0,21,25,23,1,5,0,0,17,0,1,0,0,0,0,0,5,3,0
2025-10-31,19,61,127,76,46,0,12,15,55,27,0,11,48,14,10,104,41,34,73,0,33,30,0,13,0,38,15,21,4,5,0,0,15,0,1,0,0,0,0,0,6,7,4
2025-11-03,22,63,145,90,36,0,22,12,51,21,0,20,48,24,19,91,44,36,87,0,43,23,0,8,0,34,20,22,2,1,0,0,15,0,2,0,0,0,0,0,5,7,7
2025-11-04,36,62,158,87,31,0,26,17,55,23,0,10,51,15,14,108,47,39,97,0,51,39,0,6,0,29,24,23,4,6,0,1,13,0,7,0,0,0,0,0,8,7,4
2025-11-05,28,63,121,56,37,0,22,13,46,18,0,4,52,22,11,95,36,43,72,0,42,16,0,7,0,23,17,21,13,1,0,0,17,0,0,0,0,0,0,0,6,15,8
2025-11-06,22,54,95,63,24,0,12,17,36,18,0,8,48,14,6,89,35,22,80,0,32,23,0,2,0,17,21,19,3,1,0,0,18,0,6,0,1,0,0,0,6,11,6
2025-11-07,37,62,136,68,41,0,19,21,49,9,0,5,37,22,9,96,42,46,90,0,41,27,0,7,0,29,27,16,5,1,0,0,17,0,1,0,0,0,0,0,7,8,7
2025-11-10,28,70,137,67,40,0,14,14,42,15,0,10,37,24,15,86,37,48,90,0,24,18,0,3,0,22,13,27,3,3,0,0,18,0,1,0,0,0,0,0,6,10,3
2025-11-11,16,47,115,48,35,0,17,12,43,14,0,10,36,28,13,69,30,34,59,0,30,26,0,6,0,23,18,9,7,4,0,0,9,0,0,0,0,0,0,0,3,5,0
2025-11-12,27,52,96,65,30,0,14,11,37,13,0,11,42,10,10,74,29,33,103,0,31,15,0,8,0,16,21,17,9,3,0,0,9,0,2,0,0,0,0,0,7,9,2
2025-11-13,23,36,118,55,11,0,6,8,45,15,0,4,46,23,8,69,26,26,81,0,26,22,0,6,0,11,34,10,5,2,0,0,5,0,1,0,0,0,0,0,5,7,1
2025-11-14,18,61,110,58,22,0,9,6,32,10,0,8,43,13,5,63,25,27,76,0,30,15,0,1,0,11,27,11,1,1,0,0,5,0,0,0,0,0,0,0,5,5,1
2025-11-17,25,42,97,52,33,0,6,17,26,7,0,4,30,11,6,57,23,33,57,0,20,9,0,1,0,4,9,5,6,2,0,0,7,0,0,0,1,0,0,0,6,3,4
2025-11-18,33,99,182,95,62,0,21,22,69,19,0,10,59,20,12,107,62,67,120,0,54,45,0,15,0,32,55,29,2,4,0,0,24,0,4,0,1,0,0,0,14,25,9
2025-11-19,50,64,164,81,31,0,23,18,54,17,0,12,42,14,6,103,47,42,80,0,42,19,0,10,0,20,41,16,5,4,0,0,22,0,5,0,0,0,0,0,10,10,5
2025-11-20,29,63,101,69,33,0,11,19,52,9,0,13,40,18,8,79,43,33,73,0,21,32,0,9,0,12,19,15,3,2,0,0,11,0,6,0,0,0,0,0,2,8,5
2025-11-21,40,48,135,68,33,0,6,22,37,16,0,5,23,11,5,74,31,44,66,0,35,15,0,5,0,20,20,22,3,2,0,0,16,0,5,0,0,0,0,0,8,9,5
2025-11-24,40,75,169,94,42,0,10,18,68,19,0,6,53,24,8,112,55,49,83,0,40,28,0,11,0,19,26,25,0,2,0,0,13,0,7,0,0,0,0,0,8,6,2
2025-11-25,40,75,169,94,42,0,10,18,68,19,0,6,53,24,8,112,55,49,83,0,40,28,0,11,0,19,26,25,0,2,0,0,13,0,7,0,0,0,0,0,8,6,2
2025-11-26,21,47,134,90,33,0,17,21,10,9,0,11,51,23,10,108,45,47,54,0,29,34,0,7,0,22,14,16,3,1,0,0,14,0,3,0,0,0,0,0,6,6,2
2025-11-27,14,50,90,71,21,0,7,12,58,8,0,8,36,18,13,82,49,33,55,0,28,29,0,6,0,12,11,22,9,3,0,0,6,0,3,0,0,0,0,0,0,9,2
2025-11-28,24,64,117,70,28,0,5,17,59,21,0,5,40,22,8,85,41,41,62,0,23,35,0,7,0,14,9,24,12,10,0,0,12,0,3,0,0,0,0,0,4,7,3
2025-12-01,31,72,153,87,35,0,17,14,75,15,0,6,56,14,9,102,46,35,83,0,38,22,0,10,0,24,22,42,6,9,0,0,6,0,2,0,0,0,0,0,9,4,1
2025-12-02,19,61,140,89,33,0,13,15,53,9,0,8,45,26,5,103,60,36,65,0,53,27,0,13,0,9,9,22,4,3,0,0,12,0,2,0,0,0,0,0,11,3,5
2025-12-03,19,50,105,70,31,0,5,13,42,14,0,7,30,19,8,83,31,32,50,0,35,17,0,7,0,15,17,15,10,4,0,0,10,0,7,0,0,0,0,0,9,5,5
2025-12-04,22,55,111,57,26,0,3,9,52,12,0,11,32,14,7,82,25,39,39,0,25,28,0,8,0,16,17,24,0,2,0,0,10,0,2,0,0,0,0,0,7,10,3
2025-12-05,25,54,178,57,24,0,5,9,42,13,0,2,31,11,7,67,29,28,45,0,23,14,0,12,0,17,11,20,1,3,0,0,9,0,1,0,0,0,0,0,4,10,1
2025-12-09,22,75,177,96,51,0,18,17,68,20,0,10,46,25,10,119,47,38,54,0,39,36,0,5,0,20,22,27,3,2,0,0,16,1,4,0,0,0,0,0,5,11,3
2025-12-10,16,65,112,92,29,0,12,13,68,9,0,6,35,19,14,62,38,30,55,0,37,32,0,6,0,8,17,18,7,0,0,0,13,1,1,0,0,0,0,0,5,3,3
2025-12-11,14,38,105,55,22,0,14,10,50,8,0,6,24,11,4,70,26,38,54,0,22,21,0,6,0,11,7,16,7,2,1,0,8,0,0,0,0,0,0,0,3,10,3
2025-12-12,12,39,100,45,18,0,18,15,40,7,0,6,37,14,10,52,31,26,54,0,29,20,0,3,0,6,6,27,11,0,0,0,2,1,2,0,0,0,0,0,8,2,2
2025-12-15,26,49,126,76,20,0,13,12,57,15,0,9,45,14,4,84,25,24,64,0,39,24,0,8,0,13,13,29,10,1,0,0,12,2,3,0,0,0,0,0,8,10,3
2025-12-16,26,98,166,89,49,0,23,12,80,23,0,11,55,36,9,104,60,54,67,0,60,30,0,8,0,20,22,36,13,7,0,0,21,0,5,0,0,0,0,0,4,8,4
2025-12-17,30,56,165,87,28,0,14,13,52,9,0,7,50,27,4,65,45,35,54,0,41,18,0,8,0,17,22,31,11,2,0,0,14,0,3,0,0,0,0,0,4,12,4
2025-12-18,18,59,66,53,19,0,5,6,23,5,0,7,14,16,7,43,29,23,22,0,19,11,0,6,0,8,1,21,12,4,0,0,7,0,3,0,0,0,0,0,7,11,1
2025-12-19,20,61,132,72,43,0,2,14,54,20,0,10,40,17,15,96,40,24,48,0,39,29,0,11,0,21,17,31,18,6,0,0,12,1,4,0,0,0,0,0,5,8,5
2025-12-22,19,51,180,97,38,0,9,11,68,13,0,11,57,24,23,98,41,38,51,0,44,28,0,9,0,8,13,33,31,12,0,0,14,0,0,0,0,0,0,0,6,12,9
2025-12-23,16,46,135,106,23,0,13,9,47,15,0,8,37,14,12,87,31,21,56,0,21,14,0,8,0,5,10,18,18,5,0,0,12,0,1,0,0,0,0,0,6,13,3
2025-12-26,20,48,144,93,48,0,18,18,59,13,0,4,51,30,19,101,47,39,78,0,46,30,0,14,0,16,19,30,22,6,0,0,15,0,7,0,0,0,0,0,9,9,0
2025-12-29,16,68,151,77,41,0,10,21,65,17,0,18,69,45,14,94,59,40,71,0,52,27,0,8,0,22,29,27,49,3,0,0,21,0,0,0,0,0,0,0,8,11,0
2025-12-30,26,62,145,120,49,0,12,18,66,18,0,13,58,14,18,116,47,58,81,0,33,34,0,18,0,20,15,28,40,6,0,0,27,0,0,0,0,0,0,0,8,9,6
2026-01-02,15,44,116,96,31,0,16,22,64,12,0,14,56,13,5,75,40,35,96,0,37,23,0,17,0,16,23,21,10,1,0,0,9,0,0,0,0,0,0,0,12,5,3
2026-01-05,7,7,25,3,29,0,8,26,99,17,0,20,0,1,3,9,8,2,0,0,59,40,0,22,0,1,0,2,1,5,0,0,21,0,0,0,0,0,0,0,13,2,4
2026-01-06,21,33,216,133,40,0,16,7,121,11,0,30,14,18,9,57,19,51,125,0,46,32,0,9,0,35,13,1,6,8,0,0,9,0,0,0,0,0,0,0,14,14,2
2026-01-07,17,46,119,59,20,0,13,12,44,4,0,14,34,6,15,41,18,7,40,0,23,13,0,5,0,1,8,0,6,3,2,0,5,0,0,0,0,0,0,0,4,13,0
2026-01-09,10,89,46,86,67,0,2,46,11,5,0,4,4,5,10,15,2,68,167,0,60,35,0,20,1,5,45,2,2,3,0,0,0,0,2,0,0,0,0,0,1,2,0
2026-01-13,24,79,210,157,54,0,6,15,86,23,0,24,72,28,10,69,61,60,102,0,58,35,0,18,1,31,14,30,7,4,0,0,5,0,0,0,0,0,0,0,8,11,2
2026-01-14,28,92,230,121,44,0,17,24,99,16,0,18,82,31,19,114,43,69,62,0,51,30,0,15,1,38,25,12,5,1,0,0,0,0,2,0,0,0,0,0,1,13,8
2026-01-15,13,38,87,46,20,0,8,10,35,14,0,15,24,15,5,73,28,28,41,0,32,16,0,13,1,15,10,33,1,0,0,0,4,1,0,0,0,0,0,0,3,11,2
2026-01-16,36,129,315,172,36,0,31,21,84,19,0,33,84,24,14,180,67,61,193,0,83,33,0,15,1,48,48,52,13,1,0,0,19,0,1,0,0,0,2,0,7,11,1
2026-01-20,28,171,379,123,52,0,31,18,137,29,0,19,118,31,12,186,69,4,236,0,59,41,0,20,0,52,53,50,6,3,0,0,8,1,5,0,1,0,0,0,5,15,1
2026-01-21,37,118,395,71,45,0,17,13,78,15,0,12,81,34,12,126,54,78,154,0,47,21,0,16,0,28,34,63,2,2,0,4,13,1,5,0,0,0,0,0,4,6,1
2026-01-22,15,118,274,100,51,0,17,17,66,11,0,16,52,32,8,101,56,49,114,0,53,26,0,13,0,40,37,52,4,5,1,0,9,0,0,0,0,0,0,0,9,15,4
2026-01-23,18,149,329,171,55,0,12,12,100,24,0,13,119,36,16,124,46,51,183,0,85,37,0,13,0,48,50,40,5,2,0,0,18,0,1,0,0,0,0,0,7,8,3
2026-01-26,12,121,356,168,65,0,23,29,97,24,0,17,81,11,5,110,44,60,208,0,54,27,0,10,0,30,37,29,2,5,0,0,11,0,0,0,0,0,0,0,0,6,6
2026-01-27,20,134,330,152,45,0,25,15,68,25,0,18,85,29,17,167,45,67,185,0,37,22,0,10,0,28,28,79,0,3,0,0,9,1,0,0,1,0,0,0,7,11,1
2026-01-28,28,106,303,129,37,0,17,20,70,28,0,16,71,24,16,121,45,54,185,0,36,18,0,9,0,30,34,41,7,6,0,0,10,1,0,0,0,0,0,0,3,6,5
2026-01-29,36,67,367,121,39,0,17,12,53,15,0,17,95,14,11,124,33,57,184,0,30,26,0,9,0,18,29,19,2,2,0,0,11,1,2,0,0,0,0,0,5,12,1
2026-01-30,26,80,177,69,26,0,11,17,74,22,0,11,30,16,15,116,50,40,156,0,75,25,0,11,0,20,33,31,5,3,0,0,9,0,0,0,0,0,0,0,7,13,2
2026-02-02,30,70,206,84,43,0,3,37,107,27,0,11,18,21,16,91,69,61,216,0,47,38,0,12,0,20,13,20,2,3,0,0,13,0,3,0,0,0,0,0,9,14,0
2026-02-03,20,52,377,136,46,0,1,20,103,8,0,18,1,19,25,126,37,17,220,0,89,21,0,21,0,24,47,49,2,3,0,0,16,0,3,0,0,0,0,0,6,2,5
2026-02-04,12,25,277,104,61,0,0,19,93,26,0,5,25,19,11,102,44,43,219,0,66,33,0,3,0,13,6,48,0,3,0,0,12,0,7,0,0,0,0,0,8,16,5
2026-02-05,5,101,316,128,45,0,38,25,88,14,0,6,14,17,16,119,69,58,259,0,65,32,0,15,0,5,63,16,3,3,0,0,6,0,0,0,0,0,0,0,10,12,4
2026-02-06,20,163,338,157,36,0,29,32,88,25,0,11,10,19,17,117,57,74,244,0,104,27,0,15,0,0,37,51,11,5,0,15,11,0,0,0,0,0,0,0,12,8,0
2026-02-09,57,129,462,156,53,0,32,24,123,39,0,36,270,19,7,172,101,102,328,0,107,37,0,14,0,29,18,74,8,2,0,0,18,0,5,0,0,0,0,0,12,12,6
2026-02-10,42,111,334,125,44,0,22,23,91,34,0,26,121,24,12,109,59,68,203,0,78,40,0,13,0,32,88,64,3,5,0,0,20,0,8,0,2,0,0,0,10,18,7
2026-02-11,17,76,281,96,32,0,17,15,75,21,0,15,96,18,9,88,33,54,177,0,54,29,0,3,0,26,64,31,10,0,0,0,15,1,9,0,0,0,0,0,9,9,2
2026-02-12,22,100,310,100,28,0,19,14,81,19,0,22,90,19,6,64,42,62,175,0,65,26,0,11,0,6,56,31,5,0,0,0,16,1,4,0,0,0,0,0,8,18,0
2026-02-13,25,153,362,116,45,0,31,24,82,28,0,33,76,17,21,146,62,64,246,0,92,45,0,15,1,33,68,58,3,7,0,0,25,0,9,0,0,0,0,0,8,21,4
2026-02-18,37,154,478,147,70,0,23,16,110,29,0,31,145,22,10,173,71,77,220,0,112,37,0,15,1,48,54,63,6,4,0,0,19,0,3,0,0,0,0,0,12,11,6
2026-02-19,32,103,356,131,43,0,10,19,86,17,0,26,99,25,13,120,70,67,217,0,64,34,0,12,0,64,57,52,3,5,0,0,17,0,4,0,0,0,0,0,5,13,1
2026-02-20,32,120,406,132,50,0,14,12,97,24,0,15,115,18,21,131,56,74,269,0,85,36,0,9,0,37,98,56,2,1,0,0,23,0,10,0,0,0,0,0,10,17,0
2026-02-23,41,135,292,136,55,0,25,28,86,23,0,21,126,21,11,134,70,58,248,0,85,21,0,5,0,34,36,51,3,4,0,0,13,0,7,0,0,0,0,0,11,16,1
2026-02-24,47,91,264,130,66,0,22,21,100,35,0,35,144,21,19,117,47,69,186,0,100,32,0,14,0,36,80,50,2,3,0,0,6,0,9,0,0,0,0,0,14,15,1
2026-02-25,31,105,422,139,49,0,30,27,105,22,0,15,131,24,9,125,73,64,262,0,72,20,0,9,0,27,70,43,2,4,0,0,3,0,7,0,0,0,0,0,6,17,2
2026-02-26,26,113,307,92,41,0,26,30,64,15,0,12,104,25,4,98,56,56,196,0,66,27,0,3,0,35,84,42,3,4,0,0,12,0,7,0,0,0,0,0,6,4,2
2026-02-27,28,123,434,127,36,0,25,19,101,15,0,14,141,31,3,157,71,58,263,0,68,35,0,0,0,35,52,39,6,6,0,0,10,0,13,0,0,0,0,0,14,13,3
2026-03-02,41,158,568,234,62,0,34,32,187,44,0,30,209,23,14,191,83,92,361,0,110,42,0,12,0,61,102,65,4,12,0,0,26,0,1,0,0,0,0,0,15,22,1
2026-03-03,28,133,499,213,62,0,42,26,139,32,0,32,173,34,10,181,86,78,263,0,120,25,0,7,0,50,73,56,4,2,0,0,13,0,4,0,0,0,0,0,16,18,2
2026-03-04,28,141,473,149,63,0,34,29,131,34,0,27,157,28,10,133,83,78,284,0,99,37,0,9,0,36,119,74,9,2,0,0,24,0,8,0,0,0,0,0,16,16,3
2026-03-05,36,128,435,108,46,0,26,22,84,43,0,26,94,29,15,144,58,56,248,0,112,20,0,12,0,68,89,54,5,3,0,0,33,0,0,0,0,0,0,0,12,13,5
2026-03-06,34,111,441,163,51,0,32,35,72,26,0,26,138,21,17,130,85,64,254,0,122,32,0,11,0,46,68,59,7,3,0,0,42,0,0,0,0,0,0,0,7,18,3
2026-03-09,32,118,390,184,42,0,30,18,98,33,0,19,115,22,15,168,105,69,238,0,128,22,0,12,0,35,92,48,3,5,0,0,49,0,3,0,0,1,0,0,6,5,6
2026-03-10,25,77,330,138,35,0,30,21,91,31,0,24,114,23,7,117,72,50,211,0,118,19,0,1,0,50,62,48,1,5,0,0,23,0,5,0,0,1,0,0,6,23,6
2026-03-11,24,108,389,124,40,0,36,24,98,22,0,15,109,27,12,116,53,43,257,0,124,33,0,11,0,31,71,39,4,1,0,0,22,0,3,0,0,0,0,0,9,12,4
2026-03-12,25,83,343,169,28,0,24,15,100,26,0,16,106,12,14,101,62,36,434,0,95,18,0,6,0,24,35,35,5,1,0,0,21,1,2,0,0,0,0,0,12,13,3
2026-03-13,15,97,413,163,42,0,29,22,107,30,0,31,105,10,7,141,74,50,184,0,97,24,0,14,0,30,45,42,8,0,0,0,41,1,1,0,0,0,0,0,10,21,1
2026-03-17,46,150,537,186,50,0,33,38,130,48,0,36,162,28,13,175,70,71,107,0,175,45,0,23,0,36,56,61,6,5,0,0,29,0,5,0,0,0,0,0,11,18,2
2026-03-18,34,99,413,133,51,0,17,24,137,31,0,22,121,14,13,145,77,60,578,0,206,25,0,19,0,23,26,39,7,6,0,9,22,1,0,0,0,1,0,0,15,8,1
2026-03-20,36,125,568,166,51,0,47,12,109,31,0,32,159,26,14,147,67,75,626,0,188,31,0,15,0,36,57,55,7,5,0,0,23,1,2,0,0,0,0,0,19,19,4
2026-03-23,29,127,492,148,53,0,36,31,130,46,0,27,129,22,11,125,93,70,424,0,194,31,0,11,0,43,54,38,3,0,0,1,28,0,1,0,0,0,0,0,4,13,4
2026-03-24,19,127,374,118,36,0,23,22,71,28,0,12,102,18,12,99,52,78,285,0,137,34,0,12,0,28,33,22,8,4,0,2,25,1,0,0,0,0,0,0,7,9,1
2026-03-25,38,111,360,125,35,0,15,18,64,25,0,14,109,16,15,140,111,66,277,0,97,28,0,14,0,28,22,23,2,6,0,0,23,0,3,0,0,0,0,0,4,13,2
2026-03-26,36,104,283,113,38,0,19,14,86,12,0,25,97,11,4,119,99,35,219,0,86,22,0,16,0,24,36,17,3,1,0,0,25,0,1,0,0,0,0,0,3,11,2
2026-03-30,24,89,372,143,39,0,18,14,78,17,0,15,66,20,10,96,167,41,230,0,108,21,0,15,0,35,40,30,2,0,0,1,24,0,1,0,0,0,0,0,7,14,1
2026-03-31,39,102,300,143,40,0,18,24,74,19,0,18,106,20,15,117,107,42,226,0,84,23,0,2,0,23,28,34,4,2,0,0,29,0,2,0,0,0,0,0,3,13,4
2026-04-01,28,102,302,138,43,0,29,18,82,22,0,8,99,19,15,109,115,44,258,0,80,29,0,3,0,12,38,36,2,1,0,0,11,0,0,0,0,0,1,0,4,13,3
2026-04-06,30,109,412,207,43,0,28,22,124,28,0,14,119,43,18,199,273,52,308,0,90,22,0,12,0,43,44,35,9,2,0,0,50,0,0,0,0,0,0,0,10,16,2
2026-04-07,14,126,287,109,25,0,21,16,94,14,0,11,89,29,14,85,105,47,198,0,97,16,0,7,0,22,27,24,7,3,0,0,18,1,0,0,0,0,0,0,13,10,2
2026-04-08,18,104,295,110,33,0,19,17,65,18,0,13,65,20,11,88,88,47,225,0,52,9,0,4,0,15,19,34,8,0,0,2,27,0,1,0,0,0,0,0,2,13,3
2026-04-09,28,71,302,98,36,0,29,24,48,13,0,17,55,13,13,85,69,37,187,0,73,23,0,9,0,37,23,34,4,1,0,0,21,1,2,0,0,0,0,0,9,12,2
2026-04-10,17,92,296,101,30,0,13,13,51,16,0,26,79,12,26,86,61,43,246,0,81,27,0,5,0,21,27,19,1,4,0,0,34,1,0,0,0,0,0,0,4,9,3
2026-04-13,26,90,321,130,46,0,16,12,54,25,0,20,72,11,14,110,95,53,239,0,125,31,0,10,0,27,43,36,3,2,0,0,17,1,2,0,0,0,0,0,5,9,2
2026-04-14,28,94,294,112,55,0,31,20,70,24,0,16,79,21,13,95,88,37,203,0,85,20,0,12,0,18,24,31,1,5,0,0,25,0,0,0,0,0,0,0,0,11,7
2026-04-15,28,130,346,107,78,0,18,25,68,19,0,22,64,33,14,133,156,56,219,0,98,31,0,10,0,35,25,42,6,3,0,0,26,1,0,0,1,0,0,0,5,10,12
2026-04-16,25,150,487,109,54,0,12,14,93,24,0,33,77,10,9,89,149,53,289,0,66,17,0,13,0,35,35,28,5,2,0,0,15,0,2,0,0,0,0,0,12,11,3
2026-04-17,31,106,423,118,54,0,13,18,76,27,0,15,107,24,13,168,198,55,260,0,135,23,0,11,0,55,43,41,6,7,0,0,32,0,5,0,0,0,0,0,11,13,2
2026-04-20,45,140,438,169,79,0,20,22,106,19,0,16,92,15,10,132,87,68,256,0,124,25,0,6,0,44,36,33,0,2,0,0,30,1,4,0,0,0,0,0,4,12,1
2026-04-21,33,111,338,135,74,0,38,21,150,21,0,20,91,15,23,133,228,56,219,0,102,31,0,13,0,54,14,37,11,4,0,0,60,0,0,0,0,0,0,0,13,8,4
2026-04-22,37,104,484,141,55,0,36,22,152,28,0,19,58,16,11,101,123,49,274,0,123,32,0,13,0,47,22,31,4,3,0,0,60,0,4,0,0,0,0,0,9,9,0
2026-04-23,9,95,295,67,37,0,10,13,74,11,0,14,52,6,5,56,99,36,195,0,87,15,0,8,0,26,32,16,6,2,0,0,18,0,0,0,0,0,0,0,2,10,0
2026-04-24,29,96,412,123,49,0,15,19,98,23,0,22,56,9,20,113,146,53,301,0,83,20,0,5,0,25,45,33,0,4,0,0,31,0,0,0,0,0,0,0,10,15,4
2026-04-27,30,158,390,147,53,0,34,20,97,52,0,21,92,13,14,154,209,68,287,0,150,19,0,11,0,47,41,59,5,3,0,0,34,0,5,0,0,0,0,0,4,11,2
2026-04-28,19,125,374,111,42,0,39,16,100,26,0,28,129,20,10,117,101,60,347,0,88,16,0,9,0,37,51,27,1,4,0,0,41,0,5,0,0,0,0,0,15,16,4
2026-04-29,15,109,449,103,51,0,30,17,84,30,0,18,65,17,17,105,97,30,249,0,82,15,0,8,0,27,30,48,2,2,0,0,54,1,2,0,0,0,0,0,9,7,0
2026-04-30,26,163,436,137,54,0,26,17,62,21,0,12,64,24,14,114,118,50,369,0,62,31,0,21,0,19,34,47,8,7,0,0,37,0,1,0,0,1,0,0,10,5,1
2026-05-04,2,42,234,34,12,0,4,8,33,13,0,15,20,1,2,59,29,17,80,0,31,6,0,4,0,9,14,11,1,0,0,0,7,0,2,0,0,0,0,0,2,4,0
2026-05-05,87,253,702,258,131,0,41,33,168,58,0,35,141,33,39,208,157,100,355,0,161,37,0,30,0,41,67,72,9,2,0,0,59,1,4,0,0,0,0,0,10,27,9
2026-05-06,36,151,420,155,66,0,33,34,132,36,0,22,93,18,30,137,102,56,261,0,135,40,0,21,0,29,39,56,5,1,0,0,49,1,4,0,0,0,0,0,10,25,3
2026-05-07,23,106,322,72,36,0,21,10,94,22,0,17,57,16,7,112,83,47,231,0,74,30,0,20,0,22,20,43,1,5,0,0,26,0,0,0,0,0,0,0,11,10,3
2026-05-08,23,101,322,115,34,0,24,7,61,14,0,16,49,6,13,74,85,29,200,0,44,21,0,16,0,15,21,26,3,0,0,0,35,1,3,0,0,0,0,0,9,11,3
2026-05-11,23,103,334,158,43,0,19,28,101,17,0,15,80,13,11,105,99,42,237,0,82,33,0,17,0,38,27,19,2,2,0,0,50,0,3,0,0,0,0,0,9,9,3
2026-05-12,21,97,298,204,48,0,18,12,62,25,0,15,55,9,21,94,62,26,291,0,47,27,0,9,0,15,35,37,4,0,1,0,22,0,7,0,0,0,0,0,6,12,5
2026-05-13,19,68,248,187,54,0,18,6,72,15,0,15,64,14,21,87,69,47,247,0,70,18,0,6,0,17,30,33,3,2,0,0,14,1,7,0,0,0,0,0,5,9,3
